Time (s),Depth,RD,Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
1.504,2717.0250063765834,39.83250675918224,-322.23926,43.52739334106445,322.23926,-42.9646484375,103838.14
1.508,2726.3781353132395,34.85608910997353,429.6543,68.21875,429.6543,-279.27421875,184602.81
1.512,2736.5605774618275,27.29336535228983,0.0,73.76152801513672,0.0,-386.6876953125,0.0
1.516,2745.4859786956667,24.52617443479762,-1288.96,43.7763671875,1288.96,-472.618359375,1661417.8
1.52,2754.951047422782,23.29532412355992,-1933.4404,214.4254913330078,1933.4404,-622.9970703125,3738192.0
1.524,2763.0855460274197,26.805766608178356,-859.30664,33.59144592285156,859.30664,-730.410546875,738407.9
1.528,2773.07425193438,32.680023645926404,1933.4424,34.37018966674805,1933.4424,-429.6529296875,3738199.5
1.532,2783.9332190184195,32.53389711656875,4189.121,33.40312957763672,4189.121,408.1712890625,17548736.0
1.536,2794.6400900068443,26.595621786422356,3974.296,31.85081672668457,3974.296,1460.8224609375,15795028.0
1.54,2804.3662813165647,24.5124373668973,751.89453,32.13303756713867,751.89453,1997.889453125,565345.4
1.544,2814.1969398357473,25.43160995476125,-3866.8809,31.732824325561523,3866.8809,1396.374609375,14952768.0
1.548,2824.627818612298,24.426178896438067,-6767.043,30.49181365966797,6767.043,-343.7224609375,45792870.0
1.552,2834.7072846848655,22.319138865339916,-6015.1484,220.030029296875,6015.1484,-2384.5763671875,36182012.0
1.556,2843.3151706431695,22.389480368262447,-1718.6133,29.183034896850586,1718.6133,-3523.158203125,2953631.5
1.56,2853.1182374175132,20.21870252685784,3759.4697,28.36972427368164,3759.4697,-2921.6431640625,14133613.0
1.564,2863.0340777799024,21.264279554448073,7518.9375,27.784854888916016,7518.9375,-644.4794921875,56534420.0
1.568,2872.269922014826,20.432168205048246,7733.7617,26.62317657470703,7733.7617,2255.6814453125,59811070.0
1.572,2882.475228566224,21.665393996718667,4726.1875,25.967683792114258,4726.1875,4403.9486328125,22336848.0
1.576,2892.6470728057197,18.1829224403176,-107.41211,25.72553253173828,107.41211,4726.1888671875,11537.361
1.58,2903.0161109200026,18.007583361999252,-4511.3594,25.09860610961914,4511.3594,3072.023046875,20352364.0
1.584,2912.3721278357125,18.611698228110818,-6874.453,24.950225830078125,6874.453,193.344921875,47258104.0
1.588,2922.332806963535,20.49580180246586,-6444.801,224.83702087402344,6444.801,-2642.367578125,41535456.0
1.592,2932.180986044698,21.173091718571342,-3544.6406,25.844676971435547,3544.6406,-4296.533203125,12564477.0
1.596,2942.8771763496106,21.977141182520167,537.0674,27.075321197509766,537.0674,-4167.6373046875,288441.38
1.6,2951.9528313334085,17.998243966588216,3652.0557,28.19089126586914,3652.0557,-2534.954296875,13337511.0
1.604,2960.904089259018,16.75433472126474,4296.535,30.045581817626953,4296.535,-300.756640625,18460214.0
1.608,2971.0718352938957,19.768512941578265,2363.0947,33.32719802856445,2363.0947,1460.8224609375,5584216.5
1.612,2980.907749711632,20.147462110684874,-537.0664,37.58309555053711,537.0664,2062.3373046875,288440.3
1.616,2991.281233379955,21.708688995804756,-2255.6807,42.23160934448242,2255.6807,1503.7876953125,5088095.5
1.62,3001.799761393789,22.487916487821465,-1718.6133,206.38833618164062,1718.6133,429.65390625,2953631.5
1.624,3011.5767259802797,21.51185978443949,537.0674,39.39136505126953,537.0674,-322.2396484375,288441.38
1.628,3021.222226695748,20.2346712296702,2470.5088,33.29169464111328,2470.5088,-300.7568359375,6103413.5
1.632,3031.26652432379,20.51200519173302,2900.163,29.189477920532227,2900.163,386.6890625,8410946.0
1.636,3040.5721138244785,23.652577235102157,1826.0283,26.396196365356445,1826.0283,1203.030859375,3334379.5
1.64,3050.785862596488,23.80887694874479,429.6543,21.184289932250977,429.6543,1632.684375,184602.81
1.644,3061.329231178135,19.40290790084179,-537.0664,16.442712783813477,537.0664,1417.8576171875,288440.3
1.648,3070.7513190561067,19.638906424752168,-1074.1328,11.838064193725586,1074.1328,708.929296875,1153761.2
1.652,3081.295579083027,25.219120180408407,-1611.2002,8.620087623596191,1611.2002,-193.343359375,2595966.0
1.656,3091.057472056977,27.096102663584265,-2685.334,14.63550090789795,2685.334,-1095.6158203125,7211018.5
1.66,3101.1105874344325,31.57175001007861,-3652.0547,231.16221618652344,3652.0547,-1911.9576171875,13337503.0
