Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
1.824,8727.84,25.513072967529297,8727.84,5216.6392578125,76175190.0
1.828,3109.92,26.107309341430664,3109.92,6219.839453125,9671602.0
1.832,-4113.121,26.54228973388672,4113.121,4935.743359375,16917766.0
1.836,-8727.84,26.908308029174805,8727.84,1785.695703125,76175190.0
1.84,-8326.559,222.63751220703125,8326.559,-1865.951953125,69331576.0
1.844,-4213.4414,27.36715316772461,4213.4414,-4454.208203125,17753088.0
1.848,-100.32031,27.121021270751953,100.32031,-5096.25625,10064.165
1.852,1705.4395,27.800649642944336,1705.4395,-3932.544140625,2908523.8
1.856,1304.1592,29.37241554260254,1304.1592,-1926.1443359375,1700831.1
1.86,401.2793,39.840450286865234,401.2793,-180.5767578125,161025.08
1.864,-401.28125,51.001609802246094,401.28125,581.8552734375,161026.64
1.868,-1404.4805,28.78056526184082,1404.4805,321.0232421875,1972565.4
1.872,-2508.001,225.9004669189453,2508.001,-521.66484375,6290069.0
1.876,-2207.041,27.668914794921875,2207.041,-1223.9048828125,4871030.0
1.88,1003.1992,29.565397262573242,1003.1992,-1103.5208984375,1006408.7
1.884,5316.957,29.889625549316406,5316.957,40.1267578125,28270032.0
1.888,7223.039,31.011516571044922,7223.039,1765.6306640625,52172292.0
1.892,4213.4375,32.59516525268555,4213.4375,3109.918359375,17753056.0
1.896,-1705.4404,34.313480377197266,1705.4404,3210.2384765625,2908527.0
1.9,-5517.5977,37.745845794677734,5517.5977,1906.0791015625,30443884.0
1.904,-3711.8408,206.1228790283203,3711.8408,100.31953125,13777762.0
1.908,1906.0791,49.73781204223633,1906.0791,-963.0724609375,3633137.5
1.912,5617.918,47.73027038574219,5617.918,-682.1763671875,31561002.0
1.916,3410.88,41.0084114074707,3410.88,341.0876953125,11634102.0
1.92,-3410.8809,36.05570602416992,3410.8809,762.4310546875,11634108.0
1.924,-9129.121,32.99781799316406,9129.121,-321.025,83340850.0
1.928,-9129.121,218.9772186279297,9129.121,-2528.0650390625,83340850.0
1.932,-3711.8408,29.50438690185547,3711.8408,-4394.016796875,13777762.0
1.936,2909.2793,28.195598602294922,2909.2793,-4494.3369140625,8463906.0
1.94,6520.797,26.675748825073242,6520.797,-2508.0013671875,42520790.0
1.944,6119.5195,24.02389144897461,6119.5195,541.7267578125,37448520.0
1.948,3912.4795,19.663394927978516,3912.4795,3150.046875,15307496.0
1.952,2207.039,12.555535316467285,2207.039,4333.8228515625,4871021.5
1.956,1605.1191,5.80142068862915,1605.1191,4072.9908203125,2576407.5
1.96,1103.5195,9.523911476135254,1103.5195,2989.5353515625,1217755.4
1.964,-300.96094,16.998817443847656,300.96094,1705.4392578125,90577.484
1.968,-2407.6807,21.310611724853516,2407.6807,441.4072265625,5796926.0
1.972,-4113.121,23.05423927307129,4113.121,-822.6248046875,16917766.0
1.976,-4514.3984,225.3258819580078,4514.3984,-2046.5283203125,20379794.0
1.98,-3009.6006,26.308635711669922,3009.6006,-2869.15234375,9057696.0
1.984,100.319336,27.247976303100586,100.319336,-2788.8962890625,10063.969
1.988,3812.1592,28.373916625976562,3812.1592,-1544.9283203125,14532558.0
1.992,6320.16,29.264158248901367,6320.16,541.7279296875,39944424.0
1.996,5718.2383,29.168994903564453,5718.2383,2588.2552734375,32698250.0
2.0,1705.4395,28.69597053527832,1705.4395,3531.26328125,2908523.8
2.004,-4012.8008,28.238590240478516,4012.8008,2708.6392578125,16102570.0
2.008,-8326.559,27.682659149169922,8326.559,280.895703125,69331576.0
2.012,-8727.84,223.06394958496094,8727.84,-2728.704296875,76175190.0
2.016,-5216.6406,25.88221549987793,5216.6406,-4915.680078125,27213340.0
2.02,-100.32031,24.5085391998291,100.32031,-5276.83203125,10064.165
2.024,4012.7988,22.681507110595703,4012.7988,-3671.712109375,16102554.0
2.028,6019.199,20.500614166259766,6019.199,-802.560546875,36230760.0
2.032,6320.16,18.853410720825195,6320.16,2207.039453125,39944424.0
2.036,5517.5977,18.135028839111328,5517.5977,4353.887109375,30443884.0
2.04,3711.8398,19.476043701171875,3711.8398,5116.319140625,13777755.0
2.044,501.5996,22.605438232421875,501.5996,4414.079296875,251602.17
2.048,-3109.921,25.03419303894043,3109.921,2588.2552734375,9671608.0
2.052,-5216.6406,27.706396102905273,5216.6406,280.8951171875,27213340.0
2.056,-4213.4414,217.93539428710938,4213.4414,-1665.3126953125,17753088.0
2.06,-501.6006,38.16801452636719,501.6006,-2508.00078125,251603.14
2.064,2808.959,46.8009033203125,2808.959,-2046.52890625,7890250.5
2.068,2708.6396,50.08766555786133,2708.6396,-882.816796875,7336728.5
2.072,-1103.5205,42.70730209350586,1103.5205,-60.1927734375,1217757.5
2.076,-5417.2812,35.65715789794922,5417.2812,-300.9607421875,29346936.0
2.08,-6621.121,217.9066162109375,6621.121,-1524.86484375,43839244.0
2.084,-3310.5605,30.513347625732422,3310.5605,-2748.76875,10959811.0
2.088,2307.3594,29.067935943603516,2307.3594,-2829.0248046875,5323907.5
2.092,6320.16,27.1522274017334,6320.16,-1344.288671875,39944424.0
2.096,6922.078,25.131093978881836,6922.078,1123.583203125,47915164.0
2.1,4915.6797,22.246530532836914,4915.6797,3430.943359375,24163906.0
2.104,2608.3193,16.928409576416016,2608.3193,4614.7193359375,6803330.0
2.108,1203.8398,11.457466125488281,1203.8398,4394.0154296875,1449230.4
2.112,-100.32031,11.17641830444336,100.32031,3109.9193359375,10064.165
2.116,-2708.6406,16.351760864257812,2708.6406,1183.7755859375,7336734.0
2.12,-6520.801,21.333080291748047,6520.801,-1103.5205078125,42520844.0
2.124,-9129.121,23.82390785217285,9129.121,-3451.00859375,83340850.0
2.128,-8025.6016,224.6930694580078,8025.6016,-5296.896875,64410280.0
2.132,-2808.961,26.232160568237305,2808.961,-5838.625,7890261.5
2.136,3611.5195,26.552804946899414,3611.5195,-4574.59296875,13043073.0
2.14,7223.039,26.38906478881836,7223.039,-1825.825,52172292.0
2.144,6420.4805,25.499401092529297,6420.4805,1284.0953125,41222570.0
2.148,3210.2393,23.00439453125,3210.2393,3531.2634765625,10305636.0
2.152,1103.5195,9.700699806213379,1103.5195,4313.7595703125,1217755.4
2.156,1805.7598,34.838687896728516,1805.7598,3952.6076171875,3260768.2
2.16,3611.5195,8.94753646850586,3611.5195,3230.3037109375,13043073.0
2.164,3611.5195,22.211759567260742,3611.5195,2668.5115234375,13043073.0
2.168,702.23926,24.418270111083984,702.23926,2166.9115234375,493139.97
2.172,-3310.5605,24.424448013305664,3310.5605,1284.0955078125,10959811.0
2.176,-5718.2383,23.24276351928711,5718.2383,-220.7041015625,32698250.0
2.18,-5617.918,230.3416290283203,5617.918,-2066.5916015625,31561002.0
2.184,-4614.7188,14.289154052734375,4614.7188,-3711.8392578125,21295630.0
2.188,-4012.8008,10.911673545837402,4012.8008,-4654.847265625,16102570.0
2.192,-3210.2412,14.416650772094727,3210.2412,-4634.7833984375,10305649.0
2.196,-300.96094,20.741159439086914,300.96094,-3551.3279296875,90577.484
2.2,4815.3594,24.864974975585938,4815.3594,-1464.6724609375,23187686.0
2.204,9329.758,27.760515213012695,9329.758,1324.2228515625,87044380.0
2.208,9129.117,29.563377380371094,9129.117,3952.6064453125,83340780.0
2.212,3410.88,30.579225540161133,3410.88,5276.8306640625,11634102.0
2.216,-4012.8008,31.606258392333984,4012.8008,4534.4626953125,16102570.0
2.22,-7724.6406,32.704898834228516,7724.6406,2026.4626953125,59670070.0
2.224,-5517.5977,215.4827117919922,5517.5977,-943.0083984375,30443884.0
2.228,-200.64062,38.346710205078125,200.64062,-2808.9599609375,40256.66
2.232,2909.2793,46.57966995239258,2909.2793,-2909.280078125,8463906.0
2.236,1404.4795,58.58568572998047,1404.4795,-1825.8240234375,1972562.6
2.24,-2508.001,53.311885833740234,2508.001,-782.49609375,6290069.0
2.244,-4313.758,208.1929168701172,4313.758,-541.728125,18608506.0
2.248,-1906.081,36.089385986328125,1906.081,-882.8162109375,3633145.0
2.252,2307.3594,33.77321243286133,2307.3594,-1003.2001953125,5323907.5
2.256,4514.3984,33.536312103271484,4514.3984,-381.21640625,20379794.0
2.26,3009.5996,34.960777282714844,3009.5996,722.3037109375,9057690.0
2.264,-100.32031,39.730228424072266,100.32031,1564.9912109375,10064.165
2.268,-1203.8408,59.45016098022461,1203.8408,1705.4392578125,1449232.8
2.272,501.5996,173.11392211914062,501.5996,1344.2873046875,251602.17
2.276,2608.3193,45.91703414916992,2608.3193,963.071484375,6803330.0
2.28,2307.3594,37.06599044799805,2307.3594,822.6234375,5323907.5
2.284,-601.9209,35.042938232421875,601.9209,722.3033203125,362308.78
2.288,-3611.5215,35.10791015625,3611.5215,240.7671875,13043087.0
2.292,-4012.8008,214.1096954345703,4012.8008,-662.112890625,16102570.0
2.296,-1304.1611,36.104225158691406,1304.1611,-1444.608984375,1700836.2
2.3,2708.6396,35.61166000366211,2708.6396,-1364.3529296875,7336728.5
2.304,5316.957,34.2169189453125,5316.957,-180.57734375,28270032.0
2.308,4614.7188,31.97292709350586,4614.7188,1464.670703125,21295630.0
2.312,802.5596,30.25574493408203,802.5596,2427.7427734375,644101.9
2.316,-4313.758,29.679576873779297,4313.758,1825.8234375,18608506.0
2.32,-7624.3203,29.319923400878906,7624.3203,-240.7685546875,58130260.0
2.324,-6922.078,220.98974609375,6922.078,-2688.5755859375,47915164.0
2.328,-2407.6807,29.508014678955078,2407.6807,-4093.05546875,5796926.0
2.332,3310.5596,30.303869247436523,3310.5596,-3591.45546875,10959805.0
2.336,6520.797,30.70417594909668,6520.797,-1424.54453125,42520790.0
2.34,5617.918,31.772382736206055,5617.918,1223.903125,31561002.0
2.344,1504.7998,33.38716506958008,1504.7998,2909.2787109375,2264422.5
2.348,-2508.001,33.86345672607422,2508.001,2889.2146484375,6290069.0
2.352,-3812.1611,33.5491943359375,3812.1611,1464.6705078125,14532573.0
2.356,-2407.6807,217.3328094482422,2407.6807,-321.025,5796926.0
2.36,-401.28125,28.579891204833984,401.28125,-1524.86484375,161026.64
2.364,300.95898,16.509899139404297,300.95898,-1765.6330078125,90576.31
2.368,100.319336,5.542423248291016,100.319336,-1243.9689453125,10063.969
2.372,401.2793,5.5648722648620605,401.2793,-401.280859375,161025.08
2.376,1705.4395,19.46982765197754,1705.4395,421.3431640625,2908523.8
2.38,3210.2393,23.994565963745117,3210.2393,1143.647265625,10305636.0
2.384,3511.1992,24.67617416381836,3511.1992,1785.6953125,12328520.0
2.388,2307.3594,23.752641677856445,2307.3594,2227.1033203125,5323907.5
2.392,0.0,24.00686264038086,0.0,2146.8474609375,0.0
2.396,-2608.3213,24.463531494140625,2608.3213,1284.0953125,6803340.0
2.4,-4614.7188,26.263044357299805,4614.7188,-280.8962890625,21295630.0
2.404,-4614.7188,220.7301483154297,4614.7188,-1906.0798828125,21295630.0
2.408,-1805.7607,31.35950469970703,1805.7607,-2728.70390625,3260771.8
2.412,2808.959,33.777103424072266,2808.959,-2166.912109375,7890250.5
2.416,6219.84,35.7302360534668,6219.84,-401.2798828125,38686410.0
2.42,5116.3203,35.933509826660156,5116.3203,1544.9279296875,26176734.0
2.424,-501.6006,35.832027435302734,501.6006,2367.5515625,251603.14
2.428,-6721.4414,35.819007873535156,6721.4414,1384.4154296875,45177776.0
2.432,-8125.918,214.47503662109375,8125.918,-802.5599609375,66030544.0
2.436,-3210.2412,35.63007354736328,3210.2412,-2688.576171875,10305649.0
2.44,4113.117,36.23313522338867,4113.117,-2889.216796875,16917732.0
2.444,7624.3203,37.055606842041016,7624.3203,-1264.0326171875,58130260.0
2.448,4614.7188,38.11033630371094,4614.7188,1003.1994140625,21295630.0
2.452,-1504.8008,38.9832878112793,1504.8008,2327.4228515625,2264425.5
2.456,-4915.6797,39.8369255065918,4915.6797,1986.33515625,24163906.0
2.46,-3210.2412,208.63833618164062,3210.2412,521.6634765625,10305649.0
2.464,802.5596,43.484413146972656,802.5596,-842.688671875,644101.9
2.468,2507.999,47.449134826660156,2507.999,-1264.0326171875,6290059.0
2.472,702.23926,54.47453689575195,702.23926,-822.624609375,493139.97
2.476,-2006.4004,55.67531967163086,2006.4004,-240.76875,4025642.5
2.48,-2207.041,202.45565795898438,2207.041,-40.1287109375,4871030.0
2.484,501.5996,40.95534133911133,501.5996,-100.320703125,251602.17
2.488,3410.88,37.19407653808594,3410.88,80.25546875,11634102.0
2.492,3711.8398,33.39506530761719,3711.8398,682.1755859375,13777755.0
2.496,1705.4395,30.315752029418945,1705.4395,1424.5435546875,2908523.8
2.5,-802.56055,27.60555076599121,802.56055,1705.4396484375,644103.44
2.504,-2106.7207,21.58094024658203,2106.7207,1183.7755859375,4438272.0
2.508,-2708.6406,16.680004119873047,2708.6406,-40.128515625,7336734.0
2.512,-3109.921,231.67140197753906,3109.921,-1404.4806640625,9671608.0
2.516,-2708.6406,21.460737228393555,2708.6406,-2287.2966796875,7336734.0
2.52,-1103.5205,23.999034881591797,1103.5205,-2347.488671875,1217757.5
2.524,702.23926,24.171241760253906,702.23926,-1785.6966796875,493139.97
2.528,1003.1992,17.12422752380371,1003.1992,-1043.3287109375,1006408.7
2.532,-100.32031,31.243358612060547,100.32031,-441.40859375,10064.165
2.536,-100.32031,2.3083903789520264,100.32031,80.25546875,10064.165
2.54,3009.5996,24.49734115600586,3009.5996,902.8794921875,9057690.0
2.544,7524.0,28.518672943115234,7524.0,2267.231640625,56610576.0
2.548,8627.52,29.893943786621094,8627.52,3792.095703125,74434100.0
2.552,3410.88,30.901330947875977,3410.88,4494.3357421875,11634102.0
2.556,-5417.2812,31.912525177001953,5417.2812,3430.9435546875,29346936.0
2.56,-10934.879,32.65522003173828,10934.879,642.0478515625,119571576.0
2.564,-8828.16,216.38711547851562,8828.16,-2628.3841796875,77936410.0
2.568,-1103.5205,34.66608428955078,1103.5205,-4574.5921875,1217757.5
2.572,5617.918,34.810577392578125,5617.918,-4133.1845703125,31561002.0
2.576,6922.078,33.911476135253906,6922.078,-1665.3126953125,47915164.0
2.58,3812.1592,31.526262283325195,3812.1592,1284.094921875,14532558.0
2.584,401.2793,25.78496551513672,401.2793,3129.9828125,161025.08
2.588,-1203.8408,17.28371810913086,1203.8408,3109.91875,1449232.8
2.592,-2006.4004,11.091263771057129,2006.4004,1585.055078125,4025642.5
2.596,-3310.5605,13.099334716796875,3310.5605,-461.47265625,10959811.0
2.6,-4815.3594,19.446590423583984,4815.3594,-2186.9763671875,23187686.0
2.604,-4815.3594,228.41433715820312,4815.3594,-3230.3041015625,23187686.0
2.608,-3109.921,21.032268524169922,3109.921,-3611.5201171875,9671608.0
2.612,-702.2412,19.421329498291016,702.2412,-3350.68828125,493142.72
2.616,1103.5195,15.316367149353027,1103.5195,-2467.872265625,1217755.4
2.62,2608.3193,13.584105491638184,2608.3193,-983.1365234375,6803330.0
2.624,4414.078,16.16312026977539,4414.078,862.7509765625,19484086.0
2.628,6119.5195,20.19484519958496,6119.5195,2708.6390625,37448520.0
2.632,5918.879,25.17047691345215,5918.879,4032.8630859375,35033130.0
2.636,2207.039,28.423383712768555,2207.039,4253.5669921875,4871021.5
2.64,-3711.8408,31.04124641418457,3711.8408,2989.5349609375,13777762.0
2.644,-8125.918,33.768150329589844,8125.918,481.5357421875,66030544.0
2.648,-7022.3984,214.93299865722656,7022.3984,-2146.8478515625,49314080.0
2.652,-401.28125,35.237022399902344,401.28125,-3410.8798828125,161026.64
2.656,7524.0,34.8245735168457,7524.0,-2347.4876953125,56610576.0
2.66,10734.238,33.43996810913086,10734.238,541.728125,115223870.0
2.664,6922.078,31.9768123626709,6922.078,3551.32734375,47915164.0
2.668,-1304.1611,31.05177879333496,1304.1611,4694.9748046875,1700836.2
2.672,-8426.879,30.218801498413086,8426.879,3089.8552734375,71012290.0
2.676,-10232.641,220.35446166992188,10232.641,-461.4728515625,104706936.0
2.68,-6520.801,28.92839241027832,6520.801,-3912.4806640625,42520844.0
2.684,-702.2412,28.071630477905273,702.2412,-5437.34453125,493142.72
2.688,3812.1592,27.99506378173828,3812.1592,-4414.08046875,14532558.0
2.692,5016.0,27.10984992980957,5016.0,-1725.5046875,25160256.0
2.696,3711.8398,25.324050903320312,3711.8398,1063.39140625,13777755.0
2.7,1605.1191,24.31338882446289,1605.1191,2688.575390625,2576407.5
2.704,200.63965,19.344608306884766,200.63965,2869.1515625,40256.27
2.708,0.0,4.45108699798584,0.0,2106.7197265625,0.0
2.712,300.95898,10.067119598388672,300.95898,1163.7115234375,90576.31
2.716,-100.32031,12.083049774169922,100.32031,401.2794921875,10064.165
2.72,-1605.1211,23.209758758544922,1605.1211,-240.7685546875,2576413.8
2.724,-3109.921,25.944026947021484,3109.921,-902.8806640625,9671608.0
2.728,-3210.2412,222.81712341308594,3210.2412,-1544.92890625,10305649.0
2.732,-1605.1211,27.302522659301758,1605.1211,-1926.144921875,2576413.8
2.736,702.23926,28.31105613708496,702.23926,-1765.6330078125,493139.97
2.74,2106.7197,29.940975189208984,2106.7197,-1023.26484375,4438268.0
2.744,1705.4395,31.45966339111328,1705.4395,-60.1927734375,2908523.8
2.748,401.2793,37.55516052246094,401.2793,662.111328125,161025.08
2.752,-501.6006,61.19881057739258,501.6006,882.8154296875,251603.14
2.756,-501.6006,194.85662841796875,501.6006,642.0474609375,251603.14
2.76,100.319336,28.970178604125977,100.319336,240.7673828125,10063.969
2.764,902.8789,19.05605697631836,902.8789,80.2552734375,815190.3
2.768,2106.7197,18.535093307495117,2106.7197,421.343359375,4438268.0
2.772,3511.1992,22.430633544921875,3511.1992,1223.9033203125,12328520.0
2.776,3711.8398,25.763713836669922,3711.8398,2066.59140625,13777755.0
2.78,1103.5195,28.458581924438477,1103.5195,2267.2314453125,1217755.4
2.784,-3611.5215,29.99103355407715,3611.5215,1364.3513671875,13043087.0
2.788,-7122.7188,31.42514991760254,7122.7188,-481.536328125,50733124.0
2.792,-6019.199,216.76853942871094,6019.199,-2387.616015625,36230760.0
2.796,-501.6006,35.046180725097656,501.6006,-3230.3041015625,251603.14
2.8,5016.0,37.754905700683594,5016.0,-2447.8080078125,25160256.0
2.804,5617.918,41.23023223876953,5617.918,-601.9201171875,31561002.0
2.808,802.5596,43.27485275268555,802.5596,983.135546875,644101.9
2.812,-4915.6797,42.424678802490234,4915.6797,1203.839453125,24163906.0
2.816,-6520.801,210.43994140625,6520.801,-0.0005859375,42520844.0
2.82,-2407.6807,35.956233978271484,2407.6807,-1484.73671875,5796926.0
2.824,4012.7988,32.76472854614258,4012.7988,-1805.760546875,16102554.0
2.828,8125.918,30.60572052001953,8125.918,-341.0888671875,66030544.0
2.832,7524.0,28.656198501586914,7524.0,2146.8470703125,56610576.0
2.836,3511.1992,26.653709411621094,3511.1992,4153.2470703125,12328520.0
2.84,-1003.2012,24.85626792907715,1003.2012,4434.14296875,1006412.56
2.844,-3711.8408,22.45939826965332,3711.8408,2889.2150390625,13777762.0
2.848,-4213.4414,18.749408721923828,4213.4414,421.3431640625,17753088.0
2.852,-3611.5215,13.931318283081055,3611.5215,-1805.7611328125,13043087.0
2.856,-3009.6006,242.46339416503906,3009.6006,-3109.92109375,9057696.0
2.86,-3109.921,4.144292831420898,3109.921,-3531.2650390625,9671608.0
2.864,-3511.2012,9.627483367919922,3511.2012,-3491.137109375,12328534.0
2.868,-3310.5605,14.411291122436523,3310.5605,-3310.5609375,10959811.0
2.872,-1605.1211,18.178022384643555,1605.1211,-2909.280859375,2576413.8
2.876,2106.7197,20.930057525634766,2106.7197,-1886.016796875,4438268.0
2.88,6821.758,22.623558044433594,6821.758,100.3189453125,46536380.0
2.884,10232.641,24.24734115600586,10232.641,2849.0873046875,104706936.0
2.888,9630.719,25.33786964416504,9630.719,5437.3431640625,92750744.0
2.892,4414.078,26.119482040405273,4414.078,6641.1830078125,19484086.0
2.896,-3109.921,26.937211990356445,3109.921,5597.8548828125,9671608.0
2.9,-8727.84,27.763147354125977,8727.84,2487.9353515625,76175190.0
2.904,-9129.121,221.524658203125,9129.121,-1384.4169921875,83340850.0
2.908,-4915.6797,28.672679901123047,4915.6797,-4293.6966796875,24163906.0
2.912,0.0,28.945762634277344,0.0,-5176.5123046875,0.0
2.916,2106.7197,29.671602249145508,2106.7197,-4133.1841796875,4438268.0
2.92,802.5596,27.15373992919922,802.5596,-2227.104296875,644101.9
2.924,-902.88086,86.99726867675781,902.88086,-581.85625,815193.9
2.928,-100.32031,28.9072208404541,100.32031,381.215625,10064.165
2.932,3109.92,30.748836517333984,3109.92,1003.199609375,9671602.0
2.936,5517.5977,30.671152114868164,5517.5977,1685.3751953125,30443884.0
2.94,4514.3984,30.251394271850586,4514.3984,2427.74296875,20379794.0
2.944,702.23926,29.67562484741211,702.23926,2748.7669921875,493139.97
2.948,-2708.6406,28.079809188842773,2708.6406,2227.1029296875,7336734.0
2.952,-3511.2012,25.321142196655273,3511.2012,902.8787109375,12328534.0
2.956,-2307.3613,233.22547912597656,2307.3613,-662.1130859375,5323916.5
2.96,-1705.4404,240.99644470214844,1705.4404,-1906.080859375,2908527.0
2.964,-2808.961,1.218970537185669,2808.961,-2608.3208984375,7890261.5
2.968,-4012.8008,230.15365600585938,4012.8008,-2869.1529296875,16102570.0
2.972,-2808.961,26.334514617919922,2808.961,-2728.7048828125,7890261.5
2.976,1103.5195,28.717300415039062,1103.5195,-2046.5287109375,1217755.4
2.98,4614.7188,29.802770614624023,4614.7188,-782.496875,21295630.0
2.984,4715.039,31.81991195678711,4715.039,722.303125,22231594.0
2.988,1504.7998,36.655765533447266,1504.7998,1825.8232421875,2264422.5
2.992,-1404.4805,56.94219970703125,1404.4805,2106.7193359375,1972565.4
2.996,-702.2412,173.80572509765625,702.2412,1745.5671875,493142.72
3.0,3410.88,43.03571319580078,3410.88,1504.7994140625,11634102.0
3.004,7022.3984,33.595523834228516,7022.3984,1966.2712890625,49314080.0
3.008,5918.879,31.11026954650879,5918.879,2849.087109375,35033130.0
3.012,-401.28125,30.000429153442383,401.28125,3049.726953125,161026.64
3.016,-7824.961,28.99077606201172,7824.961,1625.1830078125,61230012.0
3.02,-11536.801,28.409669876098633,11536.801,-1364.353125,133097780.0
3.024,-9229.441,221.8677520751953,9229.441,-4614.72109375,85182590.0
3.028,-2708.6406,27.57468605041504,2708.6406,-6340.225,7336734.0
3.032,3812.1592,27.157283782958984,3812.1592,-5497.5369140625,14532558.0
3.036,6821.758,26.711904525756836,6821.758,-2568.1931640625,46536380.0
3.04,5718.2383,25.55712890625,5718.2383,882.8146484375,32698250.0
3.044,2708.6396,24.568622589111328,2708.6396,3270.430859375,7336728.5
3.048,401.2793,21.81898307800293,401.2793,3892.41484375,161025.08
3.052,601.91895,69.01446533203125,601.91895,3250.366796875,362306.4
3.056,2608.3193,8.537328720092773,2608.3193,2407.6791015625,6803330.0
3.06,4213.4375,22.65572166442871,4213.4375,2106.7189453125,17753056.0
3.064,3410.88,23.959245681762695,3410.88,2247.1669921875,11634102.0
3.068,-100.32031,23.954130172729492,100.32031,2146.8470703125,10064.165
3.072,-4715.039,23.730941772460938,4715.039,1083.45546875,22231594.0
3.076,-8125.918,23.73589324951172,8125.918,-1063.3919921875,66030544.0
3.08,-8527.199,226.34194946289062,8527.199,-3611.5193359375,72713130.0
3.084,-5718.2383,23.91811752319336,5718.2383,-5437.34296875,32698250.0
3.088,-902.88086,24.80728530883789,902.88086,-5597.855078125,815193.9
3.092,3410.88,25.799198150634766,3410.88,-3972.6712890625,11634102.0
3.096,5016.0,28.090129852294922,5016.0,-1344.2876953125,25160256.0
3.1,3109.92,34.02017593383789,3109.92,983.1361328125,9671602.0
3.104,-501.6006,51.37749099731445,501.6006,2026.463671875,251603.14
3.108,-2307.3613,181.0707550048828,2307.3613,1745.567578125,5323916.5
3.112,-200.64062,44.541568756103516,200.64062,1023.2634765625,40256.66
3.116,4414.078,34.57699203491211,4414.078,902.8791015625,19484086.0
3.12,7223.039,31.58621597290039,7223.039,1725.5029296875,52172292.0
3.124,5316.957,31.03313636779785,5316.957,2889.214453125,28270032.0
3.128,-300.96094,31.201427459716797,300.96094,3290.49453125,90577.484
3.132,-5216.6406,31.499427795410156,5216.6406,2287.29453125,27213340.0
3.136,-5918.879,217.25205993652344,5918.879,220.703125,35033130.0
3.14,-2608.3213,34.04274368286133,2608.3213,-1745.5689453125,6803340.0
3.144,702.23926,35.311126708984375,702.23926,-2668.5125,493139.97
3.148,1203.8398,44.13933181762695,1203.8398,-2367.55234375,1449230.4
3.152,-702.2412,111.30565643310547,702.2412,-1464.6724609375,493142.72
3.156,-1504.8008,194.66429138183594,1504.8008,-581.8568359375,2264425.5
3.16,702.23926,36.92373275756836,702.23926,80.2552734375,493139.97
3.164,4113.117,33.71419906616211,4113.117,762.430859375,16917732.0
3.168,5316.957,33.08330535888672,5316.957,1585.054296875,28270032.0
3.172,2608.3193,31.81804084777832,2608.3193,2247.16640625,6803330.0
3.176,-1605.1211,30.3092098236084,1605.1211,2227.10234375,2576413.8
3.18,-4012.8008,29.337242126464844,4012.8008,1284.0943359375,16102570.0
3.184,-3310.5605,222.64674377441406,3310.5605,-200.6412109375,10959811.0
3.188,-1404.4805,20.681432723999023,1404.4805,-1544.9287109375,1972565.4
3.192,-802.56055,21.51728630065918,802.56055,-2227.1046875,644103.44
3.196,-1906.081,240.3793487548828,1906.081,-2287.2966796875,3633145.0
3.2,-2808.961,228.49790954589844,2808.961,-2046.5287109375,7890261.5
3.204,-1906.081,25.115497589111328,1906.081,-1765.6328125,3633145.0
3.208,702.23926,26.931060791015625,702.23926,-1344.2888671875,493139.97
3.212,3109.92,28.043981552124023,3109.92,-561.7927734375,9671602.0
3.216,3310.5596,27.214099884033203,3310.5596,481.5353515625,10959805.0
3.22,1805.7598,25.670251846313477,1805.7598,1404.4794921875,3260768.2
3.224,401.2793,18.734031677246094,401.2793,1865.9515625,161025.08
3.228,802.5596,60.07228088378906,802.5596,1886.015625,644101.9
3.232,2307.3594,18.502721786499023,2307.3594,1725.503515625,5323907.5
3.236,2708.6396,26.351959228515625,2708.6396,1605.11953125,7336728.5
3.24,702.23926,27.974201202392578,702.23926,1384.4154296875,493139.97
3.244,-2909.2812,28.6038818359375,2909.2812,722.3033203125,8463917.0
3.248,-5617.918,28.712377548217773,5617.918,-561.7921875,31561002.0
3.252,-5417.2812,221.34840393066406,5417.2812,-2106.7203125,29346936.0
3.256,-2407.6807,28.311241149902344,2407.6807,-3129.984375,5796926.0
3.26,1605.1191,28.231220245361328,1605.1191,-2949.4083984375,2576407.5
3.264,4313.758,27.545501708984375,4313.758,-1504.8005859375,18608506.0
3.268,4715.039,25.99742317199707,4715.039,561.7908203125,22231594.0
3.272,3310.5596,24.959842681884766,3310.5596,2307.358984375,10959805.0
3.276,1203.8398,22.503021240234375,1203.8398,3029.6630859375,1449230.4
3.28,-702.2412,19.882936477661133,702.2412,2568.191015625,493142.72
3.284,-2608.3213,20.43723487854004,2608.3213,1183.7751953125,6803340.0
3.288,-4313.758,21.798036575317383,4313.758,-621.9841796875,18608506.0
3.292,-5016.0,225.64910888671875,5016.0,-2287.29609375,25160256.0
3.296,-3410.8809,26.27295684814453,3410.8809,-3210.240234375,11634108.0
3.3,401.2793,27.278430938720703,401.2793,-2989.5361328125,161025.08
3.304,4614.7188,28.35688591003418,4614.7188,-1544.928125,21295630.0
3.308,6420.4805,28.50650405883789,6420.4805,601.91953125,41222570.0
3.312,4815.3594,28.413625717163086,4815.3594,2568.19140625,23187686.0
3.316,1103.5195,28.66232681274414,1103.5195,3471.071484375,1217755.4
3.32,-1906.081,28.089618682861328,1906.081,3009.5994140625,3633145.0
3.324,-2508.001,26.561199188232422,2508.001,1585.05546875,6290069.0
3.328,-1404.4805,228.43997192382812,1404.4805,20.06328125,1972565.4
