Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy
1.592,-925.88135,22.901029586791992,925.88135,729.13154296875,857256.25
1.596,-1909.6304,21.884788513183594,1909.6304,57.86748046875,3646688.2
1.6,-2488.3062,227.1046905517578,2488.3062,-763.85224609375,6191667.5
1.604,-2141.1006,24.951875686645508,2141.1006,-1446.6896484375,4584311.5
1.608,-694.41113,26.34144401550293,694.41113,-1631.86591796875,482206.8
1.612,868.0137,25.85176658630371,868.0137,-1273.0869140625,753447.75
1.616,1562.4243,24.96880340576172,1562.4243,-578.6759765625,2441169.8
1.62,1215.2192,23.34377098083496,1215.2192,162.0291015625,1476757.8
1.624,520.8081,13.957181930541992,520.8081,694.41083984375,271241.1
1.628,289.3379,34.398681640625,289.3379,891.16064453125,83716.414
1.632,578.6758,2.599790573120117,578.6758,833.29306640625,334865.66
1.636,925.88135,15.920588493347168,925.88135,705.98447265625,857256.25
1.64,1041.6167,18.065319061279297,1041.6167,671.26396484375,1084965.4
1.644,752.2783,21.02323341369629,752.2783,717.5580078125,565922.7
1.648,173.60254,21.998903274536133,173.60254,694.4109375,30137.842
1.652,-173.60303,19.807632446289062,173.60303,543.95517578125,30138.012
1.656,0.0,12.303253173828125,0.0,358.77890625,0.0
1.66,462.94043,41.316734313964844,462.94043,243.04365234375,214313.84
1.664,405.07275,24.380128860473633,405.07275,173.6025390625,164083.94
1.668,-289.3379,27.43308448791504,289.3379,81.014453125,83716.414
1.672,-694.41113,26.752241134643555,694.41113,-23.14716796875,482206.8
1.676,-289.3379,20.550121307373047,289.3379,-81.01474609375,83716.414
1.68,289.3379,81.2316665649414,289.3379,-115.73525390625,83716.414
1.684,0.0,23.4329833984375,0.0,-196.7498046875,0.0
1.688,-1157.352,24.623519897460938,1157.352,-370.35263671875,1339463.8
1.692,-2198.9683,21.995845794677734,2198.9683,-671.2640625,4835461.5
1.696,-2661.9092,231.50845336914062,2661.9092,-1145.7783203125,7085760.5
1.7,-2661.9092,17.676984786987305,2661.9092,-1736.027734375,7085760.5
1.704,-1851.7627,20.050750732421875,1851.7627,-2106.3802734375,3429025.0
1.708,115.73486,23.37502098083496,115.73486,-1851.762890625,13394.559
1.712,2256.8354,25.532949447631836,2256.8354,-960.6021484375,5093306.0
1.716,2835.5112,24.82048225402832,2835.5112,138.88193359375,8040124.0
1.72,1967.4976,20.55498504638672,1967.4976,1064.76328125,3871046.8
1.724,1157.3511,8.737345695495605,1157.3511,1666.58603515625,1339461.5
1.728,1041.6167,3.4737558364868164,1041.6167,1851.76240234375,1084965.4
1.732,578.6758,21.047351837158203,578.6758,1516.13046875,334865.66
1.736,-347.20557,35.2702751159668,347.20557,879.587109375,120551.7
1.74,-636.54346,186.3416748046875,636.54346,358.77890625,405187.56
1.744,405.07275,58.86698532104492,405.07275,208.3232421875,164083.94
1.748,1793.895,35.284854888916016,1793.895,358.77890625,3218059.2
1.752,2256.8354,25.951383590698242,2256.8354,694.41083984375,5093306.0
1.756,1793.895,20.737796783447266,1793.895,1122.63095703125,3218059.2
1.76,925.88135,16.716331481933594,925.88135,1435.11591796875,857256.25
1.764,-173.60303,15.264405250549316,173.60303,1319.38076171875,30138.012
1.768,-1736.0278,16.770002365112305,1736.0278,613.39619140625,3013792.8
1.772,-3587.7903,19.096004486083984,3587.7903,-555.528955078125,12872239.0
1.776,-4860.875,21.022430419921875,4860.875,-1886.482958984375,23628106.0
1.78,-4571.539,227.5838623046875,4571.539,-2985.967041015625,20898970.0
1.784,-2430.4385,23.530685424804688,2430.4385,-3437.334130859375,5907031.0
1.788,347.20557,23.114418029785156,347.20557,-3020.687451171875,120551.7
1.792,2083.233,20.87863540649414,2083.233,-1886.4828125,4339859.5
1.796,2430.438,16.600257873535156,2430.438,-428.22021484375,5907029.0
1.8,2256.8354,11.431788444519043,2256.8354,937.4546875,5093306.0
1.804,2141.1,11.398685455322266,2141.1,1851.76240234375,4584309.5
1.808,1851.7622,13.645435333251953,1851.7622,2152.67373046875,3429023.2
1.812,1330.9546,12.886545181274414,1330.9546,2002.21806640625,1771440.1
1.816,1041.6167,6.7948832511901855,1041.6167,1724.45380859375,1084965.4
1.82,810.146,10.536371231079102,810.146,1435.11591796875,656336.56
1.824,-115.73535,19.896564483642578,115.73535,983.748828125,13394.672
1.828,-1330.9546,24.77384376525879,1330.9546,347.20546875,1771440.1
1.832,-1678.1602,28.283708572387695,1678.1602,-254.61748046875,2816221.5
1.836,-752.2788,219.32510375976562,752.2788,-613.39658203125,565923.4
1.84,115.73486,121.80606079101562,115.73486,-752.27880859375,13394.559
1.844,-347.20557,54.41280746459961,347.20557,-798.5728515625,120551.7
1.848,-1851.7627,31.150991439819336,1851.7627,-902.73447265625,3429025.0
1.852,-2661.9092,220.6148681640625,2661.9092,-1099.48427734375,7085760.5
1.856,-1793.895,28.094615936279297,1793.895,-1307.80751953125,3218059.2
1.86,231.47021,27.11380958557129,231.47021,-1284.66044921875,53578.46
1.864,2025.3657,25.408203125,2025.3657,-810.14619140625,4102106.2
1.868,2719.776,22.57505226135254,2719.776,104.1615234375,7397181.0
1.872,2604.0415,18.43669891357422,2604.0415,1157.35166015625,6781032.0
1.876,2314.7036,16.677003860473633,2314.7036,1979.07138671875,5357853.0
1.88,1446.69,20.604684829711914,1446.69,2222.11533203125,2092911.8
1.884,-636.54346,25.35920524597168,636.54346,1689.73349609375,405187.56
1.888,-3009.1147,28.071857452392578,3009.1147,543.95537109375,9054772.0
1.892,-3819.2607,220.74374389648438,3819.2607,-740.705078125,14586753.0
1.896,-2430.4385,29.455646514892578,2430.4385,-1689.73349609375,5907031.0
1.9,-231.47021,28.061939239501953,231.47021,-2025.36552734375,53578.46
1.904,1215.2192,25.640888214111328,1215.2192,-1655.01298828125,1476757.8
1.908,1736.0278,24.945528030395508,1736.0278,-705.98447265625,3013792.8
1.912,1504.5571,27.15452766418457,1504.5571,358.7791015625,2263692.2
1.916,578.6758,32.357215881347656,578.6758,960.601953125,334865.66
1.92,-520.8086,39.1336784362793,520.8086,902.73427734375,271241.6
1.924,-810.1465,204.47625732421875,810.1465,497.6611328125,656337.3
1.928,-173.60303,48.779884338378906,173.60303,115.7349609375,30138.012
1.932,520.8081,45.84873580932617,520.8081,-81.01484375,271241.1
1.936,520.8081,38.068023681640625,520.8081,-92.58837890625,271241.1
1.94,231.47021,28.34636688232422,231.47021,57.8673828125,53578.46
1.944,-57.867676,28.48708724975586,57.867676,208.32314453125,3348.668
1.948,-289.3379,37.451927185058594,289.3379,185.176171875,83716.414
1.952,-231.47021,204.1443634033203,231.47021,34.7205078125,53578.46
1.956,115.73486,48.346641540527344,115.73486,-46.294140625,13394.559
1.96,462.94043,44.18437576293945,462.94043,-9.765625e-05,214313.84
1.964,289.3379,37.32606506347656,289.3379,69.441015625,83716.414
1.968,115.73486,7.070009231567383,115.73486,150.45556640625,13394.559
1.972,405.07275,20.57872200012207,405.07275,277.76416015625,164083.94
1.976,462.94043,24.25438117980957,462.94043,347.2052734375,214313.84
1.98,-405.07324,31.6033878326416,405.07324,173.6025390625,164084.33
1.984,-1446.69,32.577178955078125,1446.69,-173.60302734375,2092911.8
1.988,-1446.69,218.58448791503906,1446.69,-486.08798828125,2092911.8
1.992,-520.8086,31.28153419494629,520.8086,-671.2642578125,271241.6
1.996,173.60254,29.907344818115234,173.60254,-729.1318359375,30137.842
2.0,-57.867676,53.6456184387207,57.867676,-659.69072265625,3348.668
2.004,-578.6758,9.73204231262207,578.6758,-486.087890625,334865.66
2.008,-694.41113,23.998929977416992,694.41113,-335.63212890625,482206.8
2.012,-173.60303,22.795385360717773,173.60303,-266.191015625,30138.012
2.016,694.41064,20.768875122070312,694.41064,-162.02939453125,482206.16
2.02,1793.895,23.299461364746094,1793.895,208.32314453125,3218059.2
2.024,2372.5708,23.935604095458984,2372.5708,798.5724609375,5629092.0
2.028,2083.233,23.21862030029297,2083.233,1354.10126953125,4339859.5
2.032,983.749,23.398767471313477,983.749,1585.5716796875,967762.1
2.036,-578.6758,23.664289474487305,578.6758,1330.95439453125,334865.66
2.04,-2198.9683,25.70858383178711,2198.9683,532.38173828125,4835461.5
2.044,-3009.1147,221.501708984375,3009.1147,-543.95537109375,9054772.0
2.048,-2141.1006,30.9769287109375,2141.1006,-1388.8220703125,4584311.5
2.052,115.73486,32.965274810791016,115.73486,-1562.42490234375,13394.559
2.056,2083.233,33.53272247314453,2083.233,-1030.0431640625,4339859.5
2.06,2430.438,32.669456481933594,2430.438,-104.1619140625,5907029.0
2.064,1388.8218,30.40438461303711,1388.8218,775.425390625,1928825.9
2.068,-57.867676,27.903696060180664,57.867676,1192.07197265625,3348.668
2.072,-1388.8223,27.519216537475586,1388.8223,891.160546875,1928827.2
2.076,-2198.9683,29.493677139282227,2198.9683,34.7203125,4835461.5
2.08,-1736.0278,216.1624298095703,1736.0278,-798.5728515625,3013792.8
2.084,289.3379,37.778812408447266,289.3379,-1018.46962890625,83716.414
2.088,2314.7036,38.96311950683594,2314.7036,-543.95537109375,5357853.0
2.092,2604.0415,38.337989807128906,2604.0415,254.6173828125,6781032.0
2.096,578.6758,36.14662170410156,578.6758,810.14619140625,334865.66
2.1,-2256.836,32.42205047607422,2256.836,705.9845703125,5093308.5
2.104,-3934.9958,29.178804397583008,3934.9958,-138.882177734375,15484192.0
2.108,-3587.7903,223.8650665283203,3587.7903,-1319.38095703125,12872239.0
2.112,-2025.3657,22.045724868774414,2025.3657,-2245.26240234375,4102106.2
2.116,-289.3379,18.94143295288086,289.3379,-2418.86513671875,83716.414
2.12,1215.2192,16.76817512512207,1215.2192,-1724.4541015625,1476757.8
2.124,2372.5708,15.254362106323242,2372.5708,-462.940771484375,5629092.0
2.128,3124.849,13.310361862182617,3124.849,879.587109375,9764682.0
2.132,3819.2603,11.774435997009277,3819.2603,2048.5123046875,14586749.0
2.136,4571.535,14.480555534362793,4571.535,3020.6869140625,20898934.0
2.14,4513.668,18.27604866027832,4513.668,3680.37666015625,20373198.0
2.144,2488.3062,21.8778133392334,2488.3062,3703.52373046875,6191667.5
2.148,-1157.352,23.663959503173828,1157.352,2847.08349609375,1339463.8
2.152,-3992.8635,23.003995895385742,3992.8635,1284.658740234375,15942959.0
2.156,-4571.539,20.204790115356445,4571.539,-543.956103515625,20898970.0
2.16,-3761.393,235.16647338867188,3761.393,-2198.968310546875,14148078.0
2.164,-3066.982,8.686738967895508,3066.982,-3310.025927734375,9406378.0
2.168,-2893.3794,7.978201866149902,2893.3794,-3657.231396484375,8371644.5
2.172,-2430.4385,13.924867630004883,2430.4385,-3344.74638671875,5907031.0
2.176,-1041.6167,17.98253631591797,1041.6167,-2638.7619140625,1084965.4
2.18,694.41064,18.72356414794922,694.41064,-1747.601171875,482206.16
2.184,1967.4976,17.803503036499023,1967.4976,-740.7052734375,3871046.8
2.188,2546.1733,16.266387939453125,2546.1733,347.2052734375,6482998.5
2.192,2604.0415,16.07840919494629,2604.0415,1354.10126953125,6781032.0
2.196,2198.9683,16.353103637695312,2198.9683,2002.21826171875,4835461.5
2.2,1446.69,17.0037784576416,1446.69,2152.67412109375,2092911.8
2.204,636.54346,15.564281463623047,636.54346,1886.48330078125,405187.56
2.208,289.3379,6.7925944328308105,289.3379,1435.1162109375,83716.414
2.212,231.47021,1.605639934539795,231.47021,960.601953125,53578.46
2.216,0.0,9.89371395111084,0.0,520.80830078125,0.0
2.22,-289.3379,12.51951789855957,289.3379,173.602734375,83716.414
2.224,-520.8086,12.011722564697266,520.8086,-57.86767578125,271241.6
2.228,-752.2788,15.049249649047852,752.2788,-266.191015625,565923.4
2.232,-868.0137,20.79186248779297,868.0137,-486.08779296875,753447.75
2.236,-578.6758,222.2252655029297,578.6758,-601.82294921875,334865.66
2.24,-57.867676,32.113590240478516,57.867676,-555.52890625,3348.668
2.244,231.47021,34.51360321044922,231.47021,-405.07314453125,53578.46
2.248,405.07275,31.751237869262695,405.07275,-173.60283203125,164083.94
2.252,578.6758,27.107574462890625,578.6758,115.73505859375,334865.66
2.256,231.47021,29.088802337646484,231.47021,277.7642578125,53578.46
2.26,-983.749,29.9917049407959,983.749,92.58798828125,967762.1
2.264,-2083.233,28.862899780273438,2083.233,-370.35263671875,4339859.5
2.268,-2025.3657,223.8859100341797,2025.3657,-856.44033203125,4102106.2
2.272,-1215.2192,20.729537963867188,1215.2192,-1215.2193359375,1476757.8
2.276,-520.8086,14.479493141174316,520.8086,-1365.67509765625,271241.6
2.28,-115.73535,9.376734733581543,115.73535,-1192.07236328125,13394.672
2.284,405.07275,11.152763366699219,405.07275,-694.41123046875,164083.94
2.288,1215.2192,15.60571002960205,1215.2192,-46.29423828125,1476757.8
2.292,1909.6304,15.248332977294922,1909.6304,578.67568359375,3646688.2
2.296,2430.438,15.869449615478516,2430.438,1168.925,5907029.0
2.3,2604.0415,16.579124450683594,2604.0415,1712.88037109375,6781032.0
2.304,2198.9683,19.2768497467041,2198.9683,2071.65947265625,4835461.5
2.308,868.0137,21.924150466918945,868.0137,2002.218359375,753447.75
2.312,-578.6758,20.923240661621094,578.6758,1504.55712890625,334865.66
2.316,-1388.8223,18.4261474609375,1388.8223,740.705078125,1928827.2
2.32,-1504.5571,11.563358306884766,1504.5571,-81.0146484375,2263692.2
2.324,-1793.895,9.091426849365234,1793.895,-879.5873046875,3218059.2
2.328,-2256.836,232.86529541015625,2256.836,-1504.5572265625,5093308.5
2.332,-2025.3657,23.086511611938477,2025.3657,-1793.89521484375,4102106.2
2.336,-636.54346,26.705890655517578,636.54346,-1643.439453125,405187.56
2.34,810.146,25.47903823852539,810.146,-1180.498828125,656336.56
2.344,1273.0864,18.781841278076172,1273.0864,-567.1025390625,1620749.0
2.348,1273.0864,8.70167064666748,1273.0864,138.88193359375,1620749.0
2.352,1678.1597,6.919801235198975,1678.1597,879.58701171875,2816219.8
2.356,2430.438,17.293027877807617,2430.438,1492.98330078125,5907029.0
2.36,2372.5708,22.62398338317871,2372.5708,1805.46826171875,5629092.0
2.364,1041.6167,23.018009185791016,1041.6167,1759.17431640625,1084965.4
2.368,-752.2788,20.806129455566406,752.2788,1354.10126953125,565923.4
2.372,-2256.836,18.058441162109375,2256.836,567.1021484375,5093308.5
2.376,-3414.1875,16.613826751708984,3414.1875,-601.82294921875,11656676.0
2.38,-4224.332,17.940288543701172,4224.332,-1921.203515625,17844982.0
2.384,-3877.1282,229.1417999267578,3877.1282,-2904.952490234375,15032123.0
2.388,-2083.233,21.213626861572266,2083.233,-3171.143310546875,4339859.5
2.392,-347.20557,17.379188537597656,347.20557,-2789.217236328125,120551.7
2.396,57.867676,5.488522052764893,57.867676,-2094.806201171875,3348.668
2.4,-231.47021,4.941413879394531,231.47021,-1296.233837890625,53578.46
2.404,405.07275,9.083709716796875,405.07275,-439.79365234375,164083.94
2.408,1562.4243,13.632080078125,1562.4243,289.33779296875,2441169.8
2.412,2256.8354,8.612920761108398,2256.8354,810.14599609375,5093306.0
2.416,3240.5845,6.1283040046691895,3240.5845,1446.68935546875,10501388.0
2.42,5497.418,13.113134384155273,5497.418,2592.4669921875,30221604.0
2.424,7522.785,19.722206115722656,7522.785,4016.00947265625,56592296.0
2.428,6712.6367,21.668277740478516,6712.6367,5046.051953125,45059492.0
2.432,3356.3198,20.52520751953125,3356.3198,5265.948828125,11264883.0
2.436,-289.3379,17.867252349853516,289.3379,4559.96435546875,83716.414
2.44,-3182.7173,15.642669677734375,3182.7173,2823.9373046875,10129689.0
2.444,-5671.0234,16.2462100982666,5671.0234,185.1755859375,32160506.0
2.448,-7175.578,18.489805221557617,7175.578,-2592.4673828125,51488920.0
2.452,-6481.168,230.51626586914062,6481.168,-4559.96494140625,42005540.0
2.456,-4224.332,17.095895767211914,4224.332,-5346.96376953125,17844982.0
2.46,-2488.3062,10.872712135314941,2488.3062,-5208.08154296875,6191667.5
2.464,-1678.1602,6.985281467437744,1678.1602,-4409.50888671875,2816221.5
2.468,-694.41113,11.273762702941895,694.41113,-3113.27548828125,482206.8
2.472,810.146,16.870628356933594,810.146,-1655.0126953125,656336.56
2.476,1562.4243,16.210844039916992,1562.4243,-497.66142578125,2441169.8
2.48,1157.3511,4.51276969909668,1157.3511,231.47001953125,1339461.5
2.484,810.146,8.920804977416992,810.146,729.13125,656336.56
2.488,1273.0864,5.055665493011475,1273.0864,1122.63076171875,1620749.0
2.492,1909.6304,13.11479377746582,1909.6304,1342.52763671875,3646688.2
2.496,2141.1,10.495331764221191,2141.1,1458.26279296875,4584309.5
2.5,2372.5708,7.941591262817383,2372.5708,1701.30673828125,5629092.0
2.504,2719.776,11.221038818359375,2719.776,2083.23271484375,7397181.0
2.508,2604.0415,15.721420288085938,2604.0415,2349.42373046875,6781032.0
2.512,1736.0278,17.00618553161621,1736.0278,2314.70322265625,3013792.8
2.516,520.8081,16.444782257080078,520.8081,1990.64482421875,271241.1
2.52,-636.54346,15.550248146057129,636.54346,1388.82197265625,405187.56
2.524,-1562.4248,14.87637996673584,1562.4248,532.3818359375,2441171.2
2.528,-2256.836,16.178735733032227,2256.836,-439.79365234375,5093308.5
2.532,-2430.4385,16.90155029296875,2430.4385,-1273.0869140625,5907031.0
2.536,-2083.233,233.6974639892578,2083.233,-1793.8951171875,4339859.5
2.54,-1446.69,14.877669334411621,1446.69,-1955.9244140625,2092911.8
2.544,-925.88135,10.246782302856445,925.88135,-1828.61572265625,857256.25
2.548,-694.41113,6.177668571472168,694.41113,-1516.13076171875,482206.8
2.552,-462.94092,8.938246726989746,462.94092,-1122.63125,214314.3
2.556,231.47021,16.478736877441406,231.47021,-659.690625,53578.46
2.56,1446.69,23.224681854248047,1446.69,-81.0146484375,2092911.8
2.564,2256.8354,27.427221298217773,2256.8354,555.5287109375,5093306.0
2.568,1736.0278,29.715007781982422,1736.0278,1041.61650390625,3013792.8
2.572,347.20557,31.326093673706055,347.20557,1203.64580078125,120551.7
2.576,-694.41113,35.29840087890625,694.41113,1018.46953125,482206.8
2.58,-636.54346,202.97372436523438,636.54346,601.8228515625,405187.56
2.584,173.60254,63.267974853515625,173.60254,185.17626953125,30137.842
2.588,868.0137,47.22517776489258,868.0137,11.5734375,753447.75
2.592,810.146,35.59283447265625,810.146,104.1615234375,656336.56
2.596,-57.867676,31.931760787963867,57.867676,231.47021484375,3348.668
2.6,-810.1465,29.388893127441406,810.1465,196.749609375,656337.3
2.604,-694.41113,26.031803131103516,694.41113,23.146875,482206.8
2.608,-115.73535,37.62775802612305,115.73535,-173.6029296875,13394.672
2.612,-405.07324,3.948622465133667,405.07324,-416.64677734375,164084.33
2.616,-1678.1602,25.71615982055664,1678.1602,-740.7052734375,2816221.5
2.62,-2661.9092,221.8555908203125,2661.9092,-1111.0578125,7085760.5
2.624,-1967.498,28.254661560058594,1967.498,-1365.6751953125,3871048.5
2.628,-115.73535,25.785404205322266,115.73535,-1365.6751953125,13394.672
2.632,1446.69,21.88050651550293,1446.69,-995.32255859375,2092911.8
2.636,2372.5708,18.36405372619629,2372.5708,-185.1763671875,5629092.0
2.64,3009.1147,18.596529006958008,3009.1147,949.02841796875,9054772.0
2.644,3009.1147,21.84416389465332,3009.1147,1944.3509765625,9054772.0
2.648,1736.0278,24.927532196044922,1736.0278,2314.70361328125,3013792.8
2.652,-520.8086,26.9872989654541,520.8086,1921.20390625,271241.6
2.656,-2256.836,26.69832992553711,2256.836,995.32255859375,5093308.5
2.66,-2661.9092,25.149866104125977,2661.9092,-138.8822265625,7085760.5
2.664,-2025.3657,226.49278259277344,2025.3657,-1145.7783203125,4102106.2
2.668,-1099.4844,19.81549835205078,1099.4844,-1712.88076171875,1208865.9
2.672,-289.3379,17.554800033569336,289.3379,-1666.58662109375,83716.414
2.676,636.54346,19.24346351623535,636.54346,-1087.9107421875,405187.56
2.68,1620.2925,21.82683753967285,1620.2925,-231.47041015625,2625347.8
2.684,2141.1,23.705541610717773,2141.1,601.82275390625,4584309.5
2.688,1793.895,23.388641357421875,1793.895,1180.4986328125,3218059.2
2.692,925.88135,21.107315063476562,925.88135,1423.54248046875,857256.25
2.696,231.47021,15.630084991455078,231.47021,1342.52783203125,53578.46
2.7,-173.60303,11.311598777770996,173.60303,983.74873046875,30138.012
2.704,-578.6758,12.500516891479492,578.6758,439.7935546875,334865.66
2.708,-925.88135,12.826308250427246,925.88135,-104.16171875,857256.25
2.712,-1157.352,11.804606437683105,1157.352,-520.8083984375,1339463.8
2.716,-1388.8223,11.575662612915039,1388.8223,-844.86689453125,1928827.2
2.72,-1504.5571,232.60220336914062,1504.5571,-1111.05771484375,2263692.2
2.724,-1041.6167,20.307432174682617,1041.6167,-1203.6458984375,1084965.4
2.728,-405.07324,17.28971290588379,405.07324,-1099.48427734375,164084.33
2.732,-173.60303,3.0875396728515625,173.60303,-902.73447265625,30138.012
2.736,-578.6758,29.828554153442383,578.6758,-740.70517578125,334865.66
2.74,-868.0137,9.591521263122559,868.0137,-613.396484375,753447.75
2.744,-694.41113,13.38810920715332,694.41113,-543.95537109375,482206.8
2.748,-462.94092,9.108166694641113,462.94092,-555.52890625,214314.3
2.752,-115.73535,8.820534706115723,115.73535,-543.95537109375,13394.672
2.756,868.0137,13.34835147857666,868.0137,-254.61748046875,753447.75
2.76,2777.644,18.394657135009766,2777.644,474.5140625,7715306.5
2.764,4687.2734,20.2873592376709,4687.2734,1550.8509765625,21970532.0
2.768,5381.6836,20.727346420288086,5381.6836,2719.77587890625,28962518.0
2.772,4340.0664,19.887725830078125,4340.0664,3610.93623046875,18836176.0
2.776,2314.7036,17.839872360229492,2314.7036,3900.27421875,5357853.0
2.78,0.0,16.58147430419922,0.0,3344.74541015625,0.0
2.784,-2314.7036,16.19131851196289,2314.7036,1944.35,5357853.0
2.788,-4340.0664,16.346540451049805,4340.0664,0.0,18836176.0
2.792,-5613.1523,16.46629524230957,5613.1523,-1990.64375,31507480.0
2.796,-5902.492,234.28733825683594,5902.492,-3634.08291015625,34839416.0
2.8,-5381.6836,15.675871849060059,5381.6836,-4710.41962890625,28962518.0
2.804,-3877.1282,16.741657257080078,3877.1282,-5022.904541015625,15032123.0
2.808,-1562.4248,17.13027572631836,1562.4248,-4467.376220703125,2441171.2
2.812,810.146,16.55596923828125,810.146,-3182.716552734375,656336.56
2.816,2661.9087,15.629734992980957,2661.9087,-1469.836376953125,7085758.0
2.82,3819.2603,14.453766822814941,3819.2603,370.352392578125,14586749.0
2.824,4455.801,14.568432807922363,4455.801,2036.93818359375,19854160.0
2.828,4397.9336,15.127510070800781,4397.9336,3229.00986328125,19341820.0
2.832,3703.525,14.421709060668945,3703.525,3807.68564453125,13716097.0
2.836,2719.776,13.367507934570312,2719.776,3819.25908203125,7397181.0
2.84,1678.1597,12.753397941589355,1678.1597,3391.03896484375,2816219.8
2.844,405.07275,14.427811622619629,405.07275,2580.893359375,164083.94
2.848,-983.749,15.744335174560547,983.749,1504.5568359375,967762.1
2.852,-2083.233,15.825092315673828,2083.233,347.2052734375,4339859.5
2.856,-2719.7764,16.52316665649414,2719.7764,-740.70517578125,7397183.5
2.86,-2719.7764,17.239282608032227,2719.7764,-1620.2923828125,7397183.5
2.864,-2083.233,232.13796997070312,2083.233,-2117.953515625,4339859.5
2.868,-1157.352,16.927400588989258,1157.352,-2152.67412109375,1339463.8
2.872,-405.07324,15.58271598815918,405.07324,-1817.0421875,164084.33
2.876,57.867676,17.133447647094727,57.867676,-1261.51337890625,3348.668
2.88,115.73486,56.114723205566406,115.73486,-694.4111328125,13394.559
2.884,-520.8086,93.72981262207031,520.8086,-381.92626953125,271241.6
2.888,-1736.0278,26.367698669433594,1736.0278,-497.66142578125,3013792.8
2.892,-2430.4385,225.73593139648438,2430.4385,-902.73447265625,5907031.0
2.896,-1851.7627,22.603883743286133,1851.7627,-1284.660546875,3429025.0
2.9,-231.47021,21.045352935791016,231.47021,-1354.1015625,53578.46
2.904,1562.4243,18.805288314819336,1562.4243,-937.45498046875,2441169.8
2.908,2951.2466,16.39649772644043,2951.2466,-9.765625e-05,8709856.0
2.912,3934.9956,15.287343978881836,3934.9956,1273.08671875,15484190.0
2.916,4455.801,15.44475269317627,4455.801,2534.5994140625,19854160.0
2.92,4282.199,15.920299530029297,4282.199,3437.33330078125,18337230.0
2.924,3298.4526,16.28045082092285,3298.4526,3784.53896484375,10879790.0
2.928,1562.4243,16.790279388427734,1562.4243,3506.77451171875,2441169.8
2.932,-520.8086,16.669118881225586,520.8086,2615.613671875,271241.6
2.936,-2430.4385,16.055782318115234,2430.4385,1238.3658203125,5907031.0
2.94,-3992.8635,16.84172821044922,3992.8635,-416.646728515625,15942959.0
2.944,-4687.2734,17.63102149963379,4687.2734,-2013.791943359375,21970532.0
2.948,-4224.332,232.2386474609375,4224.332,-3171.143212890625,17844982.0
2.952,-2893.3794,16.245899200439453,2893.3794,-3645.657373046875,8371644.5
2.956,-1793.895,10.709604263305664,1793.895,-3518.348681640625,3218059.2
2.96,-1215.2192,7.513407230377197,1215.2192,-2962.81982421875,1476757.8
2.964,-578.6758,9.836837768554688,578.6758,-2141.10029296875,334865.66
2.968,347.20557,13.191523551940918,347.20557,-1226.7927734375,120551.7
2.972,1157.3511,13.448917388916016,1157.3511,-416.6466796875,1339461.5
2.976,1504.5571,9.227670669555664,1504.5571,243.04375,2263692.2
2.98,1851.7622,7.253285884857178,1851.7622,856.4400390625,3429023.2
2.984,2488.3062,11.716193199157715,2488.3062,1469.83642578125,6191667.5
2.988,2835.5112,16.28769302368164,2835.5112,1967.49755859375,8040124.0
2.992,2430.438,16.270702362060547,2430.438,2222.11494140625,5907029.0
2.996,1736.0278,12.7214994430542,1736.0278,2268.40908203125,3013792.8
3.0,1273.0864,8.682068824768066,1273.0864,2152.67392578125,1620749.0
3.004,810.146,10.122876167297363,810.146,1817.04189453125,656336.56
3.008,115.73486,12.460090637207031,115.73486,1273.08662109375,13394.559
3.012,-868.0137,15.46523666381836,868.0137,613.3962890625,753447.75
3.016,-1851.7627,18.326929092407227,1851.7627,-104.16181640625,3429025.0
3.02,-2256.836,19.02182960510254,2256.836,-810.1462890625,5093308.5
3.024,-1851.7627,230.12461853027344,1851.7627,-1342.52802734375,3429025.0
3.028,-983.749,14.506239891052246,983.749,-1562.4248046875,967762.1
3.032,-694.41113,12.628118515014648,694.41113,-1527.704296875,482206.8
3.036,-1215.2192,9.391642570495605,1215.2192,-1400.39560546875,1476757.8
3.04,-1678.1602,17.70073890686035,1678.1602,-1284.66044921875,2816221.5
3.044,-1099.4844,23.17218589782715,1099.4844,-1134.20478515625,1208865.9
3.048,115.73486,22.93451690673828,115.73486,-914.3080078125,13394.559
3.052,1157.3511,22.48150634765625,1157.3511,-543.95556640625,1339461.5
3.056,1504.5571,21.455320358276367,1504.5571,-0.00029296875,2263692.2
3.06,1215.2192,20.34153938293457,1215.2192,578.6755859375,1476757.8
3.064,636.54346,18.34030532836914,636.54346,925.88115234375,405187.56
3.068,231.47021,2.471688985824585,231.47021,949.02822265625,53578.46
3.072,347.20557,44.30358123779297,347.20557,786.99912109375,120551.7
3.076,752.2783,12.930564880371094,752.2783,636.543359375,565922.7
3.08,983.749,18.85411834716797,983.749,590.24931640625,967762.1
3.084,810.146,21.075490951538086,810.146,624.96982421875,656336.56
3.088,289.3379,19.92491340637207,289.3379,636.543359375,83716.414
3.092,-289.3379,18.254467010498047,289.3379,509.23466796875,83716.414
3.096,-925.88135,21.474552154541016,925.88135,173.602734375,857256.25
3.1,-1215.2192,22.130712509155273,1215.2192,-266.19091796875,1476757.8
3.104,-1041.6167,227.85951232910156,1041.6167,-636.54345703125,1084965.4
3.108,-578.6758,18.764179229736328,578.6758,-810.14619140625,334865.66
3.112,-405.07324,5.06968879699707,405.07324,-833.29326171875,164084.33
