Time (s),Amplitude,Instantaneous_freq,Amplitude_abs,Amplitude_roll_mean,Amplitude_energy,Lithology_label,Strat_Simplified_Viro_label,TEMP,RD,Lithology_name,Strat_Simplified_Viro_name
2.528,-2256.836,16.178735733032227,2256.836,-439.79365234375,5093308.5,0,3,130.04255432915292,48.24206154440904,argillaceous sandstones,IVANIC GRAD
2.532,-2430.4385,16.90155029296875,2430.4385,-1273.0869140625,5907031.0,0,3,130.05747717529815,48.10936272326047,argillaceous sandstones,IVANIC GRAD
2.536,-2083.233,233.6974639892578,2083.233,-1793.8951171875,4339859.5,0,3,130.63319640363204,52.27254795206934,argillaceous sandstones,IVANIC GRAD
2.54,-1446.69,14.87766933441162,1446.69,-1955.9244140625,2092911.8,0,3,130.02333745637566,47.74860502133186,argillaceous sandstones,IVANIC GRAD
2.544,-925.88135,10.246782302856444,925.88135,-1828.61572265625,857256.25,0,3,130.0479920171341,49.63765822210451,argillaceous sandstones,IVANIC GRAD
2.548,-694.41113,6.177668571472168,694.41113,-1516.13076171875,482206.8,0,3,130.02366299844238,49.64538911918383,argillaceous sandstones,IVANIC GRAD
2.552,-462.94092,8.938246726989746,462.94092,-1122.63125,214314.3,0,3,129.98834691124503,50.23646640243352,argillaceous sandstones,IVANIC GRAD
2.556,231.47021,16.478736877441406,231.47021,-659.690625,53578.46,0,3,129.9996822075106,49.68369820657214,argillaceous sandstones,IVANIC GRAD
2.56,1446.69,23.224681854248047,1446.69,-81.0146484375,2092911.8,0,3,129.95678707021156,52.50851039095894,argillaceous sandstones,IVANIC GRAD
2.564,2256.8354,27.427221298217773,2256.8354,555.5287109375,5093306.0,0,3,130.31090464500258,49.19301719720384,argillaceous sandstones,IVANIC GRAD
2.568,1736.0278,29.715007781982425,1736.0278,1041.61650390625,3013792.8,0,3,130.4696863646742,45.04875046494896,argillaceous sandstones,IVANIC GRAD
2.572,347.20557,31.32609367370605,347.20557,1203.64580078125,120551.7,0,3,130.47506771874473,49.93898752894239,argillaceous sandstones,IVANIC GRAD
2.576,-694.41113,35.29840087890625,694.41113,1018.46953125,482206.8,0,3,130.42424145054505,48.88197500927343,argillaceous sandstones,IVANIC GRAD
2.58,-636.54346,202.9737243652344,636.54346,601.8228515625,405187.56,0,3,130.47311897843667,52.98541288775018,argillaceous sandstones,IVANIC GRAD
2.584,173.60254,63.267974853515625,173.60254,185.17626953125,30137.842,0,3,130.49472875018253,55.43289365772131,argillaceous sandstones,IVANIC GRAD
2.588,868.0137,47.22517776489258,868.0137,11.5734375,753447.75,28,3,130.4770546031142,53.23389036965361,silty marls and quartzitic sandstones,IVANIC GRAD
2.592,810.146,35.59283447265625,810.146,104.1615234375,656336.56,28,3,130.49472875018253,53.27997530295511,silty marls and quartzitic sandstones,IVANIC GRAD
2.596,-57.867676,31.931760787963867,57.867676,231.47021484375,3348.668,28,3,130.5581978761573,52.34372875770563,silty marls and quartzitic sandstones,IVANIC GRAD
2.6,-810.1465,29.388893127441406,810.1465,196.749609375,656337.3,28,3,130.57100489903897,52.16115350268333,silty marls and quartzitic sandstones,IVANIC GRAD
2.604,-694.41113,26.03180313110352,694.41113,23.146875,482206.8,28,3,130.2373260136381,55.43812782290903,silty marls and quartzitic sandstones,IVANIC GRAD
2.608,-115.73535,37.62775802612305,115.73535,-173.6029296875,13394.672,28,3,130.5564129320662,52.61136230359846,silty marls and quartzitic sandstones,IVANIC GRAD
2.612,-405.07324,3.948622465133667,405.07324,-416.64677734375,164084.33,28,3,129.98834691124503,50.146402523123605,silty marls and quartzitic sandstones,IVANIC GRAD
2.616,-1678.1602,25.71615982055664,1678.1602,-740.7052734375,2816221.5,28,3,130.239507200169,51.18319279853733,silty marls and quartzitic sandstones,IVANIC GRAD
2.62,-2661.9092,221.8555908203125,2661.9092,-1111.0578125,7085760.5,28,3,130.55668596651032,53.1371486247069,silty marls and quartzitic sandstones,IVANIC GRAD
2.624,-1967.498,28.2546615600586,1967.498,-1365.6751953125,3871048.5,28,3,130.52686935205398,50.11012166566076,silty marls and quartzitic sandstones,IVANIC GRAD
2.628,-115.73535,25.785404205322266,115.73535,-1365.6751953125,13394.672,28,3,130.31705983116595,53.38751822993678,silty marls and quartzitic sandstones,IVANIC GRAD
2.632,1446.69,21.88050651550293,1446.69,-995.32255859375,2092911.8,28,3,130.02472270541978,49.13770850729603,silty marls and quartzitic sandstones,IVANIC GRAD
2.636,2372.5708,18.36405372619629,2372.5708,-185.1763671875,5629092.0,28,3,129.9749179044877,47.17970983924439,silty marls and quartzitic sandstones,IVANIC GRAD
2.64,3009.1147,18.596529006958008,3009.1147,949.02841796875,9054772.0,28,3,129.87825198212218,48.71845459243328,silty marls and quartzitic sandstones,IVANIC GRAD
2.644,3009.1147,21.84416389465332,3009.1147,1944.3509765625,9054772.0,28,3,129.87889334338354,54.72360679876922,silty marls and quartzitic sandstones,IVANIC GRAD
2.648,1736.0278,24.92753219604492,1736.0278,2314.70361328125,3013792.8,28,3,130.055733253572,56.11472510491541,silty marls and quartzitic sandstones,IVANIC GRAD
2.652,-520.8086,26.9872989654541,520.8086,1921.20390625,271241.6,28,3,130.27510986320453,55.43494789604252,silty marls and quartzitic sandstones,IVANIC GRAD
2.656,-2256.836,26.69832992553711,2256.836,995.32255859375,5093308.5,28,3,130.3116987922956,54.680622266554565,silty marls and quartzitic sandstones,IVANIC GRAD
2.66,-2661.9092,25.149866104125977,2661.9092,-138.8822265625,7085760.5,28,3,130.17675218779775,58.95079273605114,silty marls and quartzitic sandstones,IVANIC GRAD
2.664,-2025.3657,226.49278259277344,2025.3657,-1145.7783203125,4102106.2,28,3,130.5663182462268,55.65409361288173,silty marls and quartzitic sandstones,IVANIC GRAD
2.668,-1099.4844,19.81549835205078,1099.4844,-1712.88076171875,1208865.9,28,3,130.07296644926151,51.32874652800445,silty marls and quartzitic sandstones,IVANIC GRAD
2.672,-289.3379,17.554800033569336,289.3379,-1666.58662109375,83716.414,28,3,130.04818355048394,52.184594704803,silty marls and quartzitic sandstones,IVANIC GRAD
2.676,636.54346,19.24346351623535,636.54346,-1087.9107421875,405187.56,28,3,130.024656639638,51.06834532421167,silty marls and quartzitic sandstones,IVANIC GRAD
2.68,1620.2925,21.82683753967285,1620.2925,-231.47041015625,2625347.8,28,3,129.9931526564491,57.41177430106279,silty marls and quartzitic sandstones,IVANIC GRAD
2.684,2141.1,23.705541610717773,2141.1,601.82275390625,4584309.5,28,3,130.0996562852789,58.84264828067288,silty marls and quartzitic sandstones,IVANIC GRAD
2.688,1793.895,23.388641357421875,1793.895,1180.4986328125,3218059.2,28,3,129.9653992567868,57.96440081948697,silty marls and quartzitic sandstones,IVANIC GRAD
2.692,925.88135,21.10731506347656,925.88135,1423.54248046875,857256.25,28,3,129.88411554383515,57.20515000642149,silty marls and quartzitic sandstones,IVANIC GRAD
2.696,231.47021,15.630084991455078,231.47021,1342.52783203125,53578.46,28,3,129.85914111170774,52.010827501478296,silty marls and quartzitic sandstones,IVANIC GRAD
2.7,-173.60303,11.311598777770996,173.60303,983.74873046875,30138.012,28,3,129.8511810023017,50.64740274554635,silty marls and quartzitic sandstones,IVANIC GRAD
2.704,-578.6758,12.500516891479492,578.6758,439.7935546875,334865.66,28,3,129.95701139203723,54.26039631974854,silty marls and quartzitic sandstones,IVANIC GRAD
2.708,-925.88135,12.826308250427246,925.88135,-104.16171875,857256.25,28,3,129.9237972446466,54.34636378296943,silty marls and quartzitic sandstones,IVANIC GRAD
2.712,-1157.352,11.804606437683104,1157.352,-520.8083984375,1339463.8,28,3,129.98815537789517,51.48472345741876,silty marls and quartzitic sandstones,IVANIC GRAD
2.716,-1388.8223,11.57566261291504,1388.8223,-844.86689453125,1928827.2,28,3,129.98815537789517,51.47953784421526,silty marls and quartzitic sandstones,IVANIC GRAD
2.72,-1504.5571,232.60220336914065,1504.5571,-1111.05771484375,2263692.2,28,3,130.52361868996292,54.01301669148534,silty marls and quartzitic sandstones,IVANIC GRAD
2.724,-1041.6167,20.307432174682617,1041.6167,-1203.6458984375,1084965.4,28,3,130.01312981002258,56.07693497224966,silty marls and quartzitic sandstones,IVANIC GRAD
2.728,-405.07324,17.28971290588379,405.07324,-1099.48427734375,164084.33,28,3,129.98834691124503,54.17749348916238,silty marls and quartzitic sandstones,IVANIC GRAD
2.732,-173.60303,3.0875396728515625,173.60303,-902.73447265625,30138.012,28,3,129.98834691124503,52.21620968520342,silty marls and quartzitic sandstones,IVANIC GRAD
2.736,-578.6758,29.828554153442383,578.6758,-740.70517578125,334865.66,28,3,130.6424734565725,59.4988133446301,silty marls and quartzitic sandstones,IVANIC GRAD
2.74,-868.0137,9.59152126312256,868.0137,-613.396484375,753447.75,28,3,129.98815537789517,53.24771432362155,silty marls and quartzitic sandstones,IVANIC GRAD
2.744,-694.41113,13.38810920715332,694.41113,-543.95537109375,482206.8,28,3,129.98834691124503,54.3416393969022,silty marls and quartzitic sandstones,IVANIC GRAD
2.748,-462.94092,9.108166694641112,462.94092,-555.52890625,214314.3,28,3,129.98834691124503,55.044068381096686,silty marls and quartzitic sandstones,IVANIC GRAD
2.752,-115.73535,8.820534706115723,115.73535,-543.95537109375,13394.672,19,3,129.98834691124503,54.46683924031757,quartzitic sandstones,IVANIC GRAD
2.756,868.0137,13.34835147857666,868.0137,-254.61748046875,753447.75,19,3,129.96811215853992,58.228331104745656,quartzitic sandstones,IVANIC GRAD
2.76,2777.644,18.39465713500977,2777.644,474.5140625,7715306.5,19,3,129.9454940434004,59.01564042096374,quartzitic sandstones,IVANIC GRAD
2.764,4687.2734,20.2873592376709,4687.2734,1550.8509765625,21970532.0,19,3,129.82228322152707,61.47377537960664,quartzitic sandstones,IVANIC GRAD
2.768,5381.6836,20.72734642028809,5381.6836,2719.77587890625,28962518.0,19,3,129.8065320185868,62.51763607769019,quartzitic sandstones,IVANIC GRAD
2.772,4340.0664,19.887725830078125,4340.0664,3610.93623046875,18836176.0,19,3,129.88122765569443,63.31731433625018,quartzitic sandstones,IVANIC GRAD
2.776,2314.7036,17.839872360229492,2314.7036,3900.27421875,5357853.0,19,3,129.95103934759177,57.44135644824061,quartzitic sandstones,IVANIC GRAD
2.78,0.0,16.58147430419922,0.0,3344.74541015625,0.0,19,3,129.8672845476776,55.13895701024092,quartzitic sandstones,IVANIC GRAD
2.784,-2314.7036,16.19131851196289,2314.7036,1944.35,5357853.0,19,3,129.91985427542045,53.78164824448615,quartzitic sandstones,IVANIC GRAD
2.788,-4340.0664,16.346540451049805,4340.0664,0.0,18836176.0,19,3,130.0590675642311,52.13673711707949,quartzitic sandstones,IVANIC GRAD
2.792,-5613.1523,16.46629524230957,5613.1523,-1990.64375,31507480.0,19,3,130.04117273895,50.68070552387036,quartzitic sandstones,IVANIC GRAD
2.796,-5902.492,234.287338256836,5902.492,-3634.08291015625,34839416.0,19,3,130.57605210066754,53.31172638322376,quartzitic sandstones,IVANIC GRAD
2.8,-5381.6836,15.67587184906006,5381.6836,-4710.41962890625,28962518.0,19,3,130.1045092349623,54.442997595026064,quartzitic sandstones,IVANIC GRAD
2.804,-3877.1282,16.741657257080078,3877.1282,-5022.904541015625,15032123.0,19,3,130.1641395934401,56.29232718778321,quartzitic sandstones,IVANIC GRAD
2.808,-1562.4248,17.13027572631836,1562.4248,-4467.376220703125,2441171.2,19,3,130.04765271709527,57.86768097935106,quartzitic sandstones,IVANIC GRAD
2.812,810.146,16.55596923828125,810.146,-3182.716552734375,656336.56,19,3,130.08026676049826,60.90360974429737,quartzitic sandstones,IVANIC GRAD
2.816,2661.9087,15.629734992980955,2661.9087,-1469.836376953125,7085758.0,19,3,130.00232294002552,59.49957780499725,quartzitic sandstones,IVANIC GRAD
2.82,3819.2603,14.45376682281494,3819.2603,370.352392578125,14586749.0,19,3,129.93881390606745,62.71561583642253,quartzitic sandstones,IVANIC GRAD
2.824,4455.801,14.568432807922363,4455.801,2036.93818359375,19854160.0,19,3,129.84114828886038,62.455740006383984,quartzitic sandstones,IVANIC GRAD
2.828,4397.9336,15.12751007080078,4397.9336,3229.00986328125,19341820.0,19,3,129.88122765569443,62.59147443996354,quartzitic sandstones,IVANIC GRAD
2.832,3703.525,14.421709060668944,3703.525,3807.68564453125,13716097.0,19,3,129.8734284864064,62.51307324012837,quartzitic sandstones,IVANIC GRAD
2.836,2719.776,13.367507934570312,2719.776,3819.25908203125,7397181.0,19,3,129.88109264041677,60.83461977351902,quartzitic sandstones,IVANIC GRAD
2.84,1678.1597,12.753397941589355,1678.1597,3391.03896484375,2816219.8,19,3,129.8857119393786,60.55047278166435,quartzitic sandstones,IVANIC GRAD
2.844,405.07275,14.427811622619627,405.07275,2580.893359375,164083.94,19,3,129.85615592220142,60.34712802795891,quartzitic sandstones,IVANIC GRAD
2.848,-983.749,15.744335174560549,983.749,1504.5568359375,967762.1,19,3,129.8511810023017,56.16650466991458,quartzitic sandstones,IVANIC GRAD
2.852,-2083.233,15.825092315673828,2083.233,347.2052734375,4339859.5,19,3,129.98993173082604,58.53092574816002,quartzitic sandstones,IVANIC GRAD
2.856,-2719.7764,16.52316665649414,2719.7764,-740.70517578125,7397183.5,19,3,130.0163815809908,57.67341249720014,quartzitic sandstones,IVANIC GRAD
2.86,-2719.7764,17.239282608032227,2719.7764,-1620.2923828125,7397183.5,19,3,130.05169766818815,58.821725746848585,quartzitic sandstones,IVANIC GRAD
2.864,-2083.233,232.13796997070312,2083.233,-2117.953515625,4339859.5,19,3,130.64721790168727,58.26717703635193,quartzitic sandstones,IVANIC GRAD
2.868,-1157.352,16.927400588989258,1157.352,-2152.67412109375,1339463.8,19,3,130.06201351518934,58.18803748033316,quartzitic sandstones,IVANIC GRAD
2.872,-405.07324,15.58271598815918,405.07324,-1817.0421875,164084.33,19,3,130.04818355048394,60.63541936239262,quartzitic sandstones,IVANIC GRAD
2.876,57.867676,17.133447647094727,57.867676,-1261.51337890625,3348.668,19,3,130.0202565783812,58.95708969731819,quartzitic sandstones,IVANIC GRAD
2.88,115.73486,56.114723205566406,115.73486,-694.4111328125,13394.559,19,3,130.54915585149718,62.9565435203037,quartzitic sandstones,IVANIC GRAD
2.884,-520.8086,93.72981262207033,520.8086,-381.92626953125,271241.6,19,3,130.58455172681542,61.8252137558729,quartzitic sandstones,IVANIC GRAD
2.888,-1736.0278,26.3676986694336,1736.0278,-497.66142578125,3013792.8,19,3,130.239507200169,60.542862590043,quartzitic sandstones,IVANIC GRAD
2.892,-2430.4385,225.7359313964844,2430.4385,-902.73447265625,5907031.0,19,3,130.58879495268835,60.9009576346663,quartzitic sandstones,IVANIC GRAD
2.896,-1851.7627,22.603883743286133,1851.7627,-1284.660546875,3429025.0,19,3,130.0162435178733,60.93844831630454,quartzitic sandstones,IVANIC GRAD
2.9,-231.47021,21.045352935791016,231.47021,-1354.1015625,53578.46,19,3,130.04863743056978,62.477655756125095,quartzitic sandstones,IVANIC GRAD
2.904,1562.4243,18.805288314819336,1562.4243,-937.45498046875,2441169.8,19,3,130.0210961546521,60.60883900943392,quartzitic sandstones,IVANIC GRAD
2.908,2951.2466,16.39649772644043,2951.2466,-9.765625e-05,8709856.0,19,3,129.9842841351864,61.42325709285939,quartzitic sandstones,IVANIC GRAD
2.912,3934.9956,15.287343978881836,3934.9956,1273.08671875,15484190.0,19,3,129.84323590408755,60.76016081009501,quartzitic sandstones,IVANIC GRAD
2.916,4455.801,15.44475269317627,4455.801,2534.5994140625,19854160.0,19,3,129.84114828886038,62.70859060944792,quartzitic sandstones,IVANIC GRAD
2.92,4282.199,15.920299530029297,4282.199,3437.33330078125,18337230.0,19,3,129.88122765569443,62.55794835595295,quartzitic sandstones,IVANIC GRAD
2.924,3298.4526,16.28045082092285,3298.4526,3784.53896484375,10879790.0,19,3,129.86980673175842,62.24045319112778,quartzitic sandstones,IVANIC GRAD
2.928,1562.4243,16.790279388427734,1562.4243,3506.77451171875,2441169.8,19,3,129.8857119393786,59.058874671722045,quartzitic sandstones,IVANIC GRAD
2.932,-520.8086,16.669118881225586,520.8086,2615.613671875,271241.6,19,3,129.87438287833646,57.71545520405173,quartzitic sandstones,IVANIC GRAD
2.936,-2430.4385,16.055782318115234,2430.4385,1238.3658203125,5907031.0,19,3,129.90591261778135,55.51743653931084,quartzitic sandstones,IVANIC GRAD
2.94,-3992.8635,16.84172821044922,3992.8635,-416.646728515625,15942959.0,19,3,130.0831901206654,55.41383770261579,quartzitic sandstones,IVANIC GRAD
2.944,-4687.2734,17.63102149963379,4687.2734,-2013.791943359375,21970532.0,19,3,130.10803639886288,56.88180171010684,quartzitic sandstones,IVANIC GRAD
2.948,-4224.332,232.2386474609375,4224.332,-3171.143212890625,17844982.0,19,3,130.70037342185498,55.7962241178332,quartzitic sandstones,IVANIC GRAD
2.952,-2893.3794,16.245899200439453,2893.3794,-3645.657373046875,8371644.5,28,3,130.15984303089206,60.73830566212919,silty marls and quartzitic sandstones,IVANIC GRAD
2.956,-1793.895,10.709604263305664,1793.895,-3518.348681640625,3218059.2,28,3,130.04765271709527,61.00570835194935,silty marls and quartzitic sandstones,IVANIC GRAD
2.96,-1215.2192,7.513407230377197,1215.2192,-2962.81982421875,1476757.8,28,3,130.07230727785372,60.619411398771085,silty marls and quartzitic sandstones,IVANIC GRAD
2.964,-578.6758,9.836837768554688,578.6758,-2141.10029296875,334865.66,28,3,130.0622050485392,60.888707804501934,silty marls and quartzitic sandstones,IVANIC GRAD
2.968,347.20557,13.191523551940918,347.20557,-1226.7927734375,120551.7,28,3,130.03143094773705,60.87986868736223,silty marls and quartzitic sandstones,IVANIC GRAD
2.972,1157.3511,13.448917388916016,1157.3511,-416.6466796875,1339461.5,28,3,129.9996822075106,60.754487971479,silty marls and quartzitic sandstones,IVANIC GRAD
2.976,1504.5571,9.227670669555664,1504.5571,243.04375,2263692.2,28,3,129.9683466883028,61.50909397985338,silty marls and quartzitic sandstones,IVANIC GRAD
2.98,1851.7622,7.253285884857178,1851.7622,856.4400390625,3429023.2,28,3,129.86251006334382,58.44437426726501,silty marls and quartzitic sandstones,IVANIC GRAD
2.984,2488.3062,11.716193199157717,2488.3062,1469.83642578125,6191667.5,28,3,129.85090005809795,60.0051998654726,silty marls and quartzitic sandstones,IVANIC GRAD
2.988,2835.5112,16.28769302368164,2835.5112,1967.49755859375,8040124.0,28,3,129.88937391118094,59.503257010334174,silty marls and quartzitic sandstones,IVANIC GRAD
2.992,2430.438,16.270702362060547,2430.438,2222.11494140625,5907029.0,28,3,129.8584382182485,59.93108894375328,silty marls and quartzitic sandstones,IVANIC GRAD
2.996,1736.0278,12.7214994430542,1736.0278,2268.40908203125,3013792.8,28,7,129.85615592220142,59.30668857383292,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.0,1273.0864,8.682068824768066,1273.0864,2152.67392578125,1620749.0,28,7,129.85615592220142,58.37102826508585,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.004,810.146,10.122876167297363,810.146,1817.04189453125,656336.56,28,7,129.87014851579485,60.05677808656467,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.008,115.73486,12.460090637207031,115.73486,1273.08662109375,13394.559,28,7,129.85914111170774,56.4139118263109,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.012,-868.0137,15.46523666381836,868.0137,613.3962890625,753447.75,28,7,129.9181203214023,54.52274510129735,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.016,-1851.7627,18.326929092407227,1851.7627,-104.16181640625,3429025.0,28,7,129.89914268388816,55.75456422968848,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.02,-2256.836,19.02182960510254,2256.836,-810.1462890625,5093308.5,28,7,130.05333910957802,56.04501791277792,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.024,-1851.7627,230.12461853027344,1851.7627,-1342.52802734375,3429025.0,28,7,130.5764301279433,57.44886396613237,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.028,-983.749,14.506239891052246,983.749,-1562.4248046875,967762.1,28,7,130.0234714650925,56.13065155576805,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.032,-694.41113,12.628118515014648,694.41113,-1527.704296875,482206.8,28,7,130.02366299844238,58.35362055837439,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.036,-1215.2192,9.391642570495604,1215.2192,-1400.39560546875,1476757.8,28,7,130.0234714650925,54.87961776221905,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.04,-1678.1602,17.70073890686035,1678.1602,-1284.66044921875,2816221.5,28,7,129.99881690433406,52.77398372420635,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.044,-1099.4844,23.17218589782715,1099.4844,-1134.20478515625,1208865.9,28,7,130.00914247642032,55.35965312807844,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.048,115.73486,22.93451690673828,115.73486,-914.3080078125,13394.559,28,7,130.02826617343197,58.60501350926142,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.052,1157.3511,22.48150634765625,1157.3511,-543.95556640625,1339461.5,28,7,130.02066930603576,59.08317280633478,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.056,1504.5571,21.455320358276367,1504.5571,-0.00029296875,2263692.2,28,7,129.97557052781767,58.921024150094205,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.06,1215.2192,20.34153938293457,1215.2192,578.6755859375,1476757.8,28,7,129.94396276750035,56.68398029649829,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.064,636.54346,18.34030532836914,636.54346,925.88115234375,405187.56,28,7,129.86251006334382,54.61699330389886,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.068,231.47021,2.471688985824585,231.47021,949.02822265625,53578.46,28,7,129.86251006334382,54.725086452756045,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.072,347.20557,44.30358123779297,347.20557,786.99912109375,120551.7,28,7,130.392323379445,59.23054997148412,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.076,752.2783,12.930564880371094,752.2783,636.543359375,565922.7,28,7,129.91898833537294,57.56923644788939,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.08,983.749,18.85411834716797,983.749,590.24931640625,967762.1,28,7,129.94396276750035,55.676333483641,silty marls and quartzitic sandstones,MOSLAVACKA GORA
3.084,810.146,21.07549095153809,810.146,624.96982421875,656336.56,5,7,129.94396276750035,55.72558336597873,clastic breccias,MOSLAVACKA GORA
3.088,289.3379,19.92491340637207,289.3379,636.543359375,83716.414,5,7,129.94396276750035,51.71224628001732,clastic breccias,MOSLAVACKA GORA
3.092,-289.3379,18.254467010498047,289.3379,509.23466796875,83716.414,5,7,129.91475136976624,53.12678521266029,clastic breccias,MOSLAVACKA GORA
3.096,-925.88135,21.474552154541016,925.88135,173.602734375,857256.25,5,7,129.98535477580072,56.15220219568738,clastic breccias,MOSLAVACKA GORA
3.1,-1215.2192,22.13071250915528,1215.2192,-266.19091796875,1476757.8,5,7,129.97401194246373,53.67405735807628,clastic breccias,MOSLAVACKA GORA
3.104,-1041.6167,227.8595123291016,1041.6167,-636.54345703125,1084965.4,5,7,130.5698588872425,54.874373333572215,clastic breccias,MOSLAVACKA GORA
3.108,-578.6758,18.764179229736328,578.6758,-810.14619140625,334865.66,5,7,130.01332134337244,52.8414678268488,clastic breccias,MOSLAVACKA GORA
3.112,-405.07324,5.06968879699707,405.07324,-833.29326171875,164084.33,5,7,129.98834691124503,54.273219372631225,clastic breccias,MOSLAVACKA GORA
3.116,-347.20557,8.988765716552734,347.20557,-717.55810546875,120551.7,5,7,129.98834691124503,54.01351578738812,clastic breccias,MOSLAVACKA GORA
3.12,115.73486,21.967952728271484,115.73486,-451.36728515625,13394.559,5,7,130.0282831904057,53.20771811651073,clastic breccias,MOSLAVACKA GORA
3.124,868.0137,29.18423843383789,868.0137,-69.4412109375,753447.75,5,7,130.36771006507243,53.94243597650723,clastic breccias,MOSLAVACKA GORA
3.128,1099.4839,32.17804718017578,1099.4839,266.19072265625,1208864.9,27,7,130.53338437093956,53.82169224267769,silty calcareous marls,MOSLAVACKA GORA
3.132,578.6758,31.57954216003418,578.6758,462.94052734375,334865.66,5,7,130.5646653975619,55.04080504134341,clastic breccias,MOSLAVACKA GORA
3.136,0.0,27.60654640197754,0.0,532.381640625,0.0,5,7,130.3206521564664,53.995162551015774,clastic breccias,MOSLAVACKA GORA
3.14,-289.3379,22.916128158569336,289.3379,451.36708984375,83716.414,5,7,129.9357384682914,54.31196950255363,clastic breccias,MOSLAVACKA GORA
3.144,-405.07324,22.995641708374023,405.07324,196.74970703125,164084.33,5,7,129.97799849056238,56.60833166330455,clastic breccias,MOSLAVACKA GORA
3.148,-347.20557,230.43911743164065,347.20557,-92.58818359375,120551.7,5,7,130.49775763885955,59.10366554982778,clastic breccias,MOSLAVACKA GORA
3.152,-289.3379,5.78978967666626,289.3379,-266.19091796875,83716.414,5,7,129.95677686227435,53.98594696606144,clastic breccias,MOSLAVACKA GORA
3.156,-462.94092,2.1298046112060547,462.94092,-358.7791015625,214314.3,5,7,129.98834691124503,53.690678995424605,clastic breccias,MOSLAVACKA GORA
3.16,-578.6758,23.879907608032227,578.6758,-416.6466796875,334865.66,5,7,130.2085490405135,54.07058304774807,clastic breccias,MOSLAVACKA GORA
3.164,115.73486,31.15750503540039,115.73486,-312.48505859375,13394.559,5,7,130.635269142433,54.24699223073018,clastic breccias,MOSLAVACKA GORA
3.168,1330.9546,31.53140640258789,1330.9546,23.14697265625,1771440.1,27,7,130.592918349202,51.76336601648139,silty calcareous marls,MOSLAVACKA GORA
3.172,1967.4976,31.250133514404297,1967.4976,474.5140625,3871046.8,27,7,130.55295993791535,52.98777876855243,silty calcareous marls,MOSLAVACKA GORA
3.176,1388.8218,28.34376335144043,1388.8218,844.8666015625,1928825.9,27,7,130.2797010782053,50.23750423366607,silty calcareous marls,MOSLAVACKA GORA
3.18,347.20557,23.559682846069336,347.20557,1030.04287109375,120551.7,5,7,130.02087195770028,51.43047759669455,clastic breccias,MOSLAVACKA GORA
3.184,-868.0137,23.391263961791992,868.0137,833.2931640625,753447.75,5,7,129.9783771970979,52.78080321499015,clastic breccias,MOSLAVACKA GORA
3.188,-1967.498,25.769136428833008,1967.498,173.60263671875,3871048.5,5,7,130.26565034425516,57.98753742291448,clastic breccias,MOSLAVACKA GORA
3.192,-2141.1006,222.40684509277344,2141.1006,-648.1169921875,4584311.5,5,7,130.58104137430502,58.45454533731898,clastic breccias,MOSLAVACKA GORA
3.196,-1157.352,28.08262634277344,1157.352,-1157.3517578125,1339463.8,5,7,130.45248817010363,53.67312717063632,clastic breccias,MOSLAVACKA GORA
3.2,-57.867676,25.293859481811523,57.867676,-1238.36640625,3348.668,5,7,130.24730425566554,53.49222530976013,clastic breccias,MOSLAVACKA GORA
3.204,289.3379,16.904096603393555,289.3379,-1006.89609375,83716.414,5,7,129.9996822075106,53.43855791784639,clastic breccias,MOSLAVACKA GORA
3.208,173.60254,2.374311208724976,173.60254,-578.6759765625,30137.842,5,7,129.9996822075106,52.65074133846695,clastic breccias,MOSLAVACKA GORA
3.212,347.20557,10.671411514282228,347.20557,-81.01474609375,120551.7,5,7,129.9317635892761,56.17186508656653,clastic breccias,MOSLAVACKA GORA
3.216,405.07275,24.490806579589844,405.07275,231.47021484375,164083.94,5,7,130.17529154422536,54.998641909833374,clastic breccias,MOSLAVACKA GORA
3.22,0.0,47.93682861328125,0.0,243.04375,0.0,5,7,130.51954225540024,57.44062478423609,clastic breccias,MOSLAVACKA GORA
3.224,-115.73535,7.115373134613037,115.73535,162.0291015625,13394.672,5,7,129.95701139203723,54.62176586485224,clastic breccias,MOSLAVACKA GORA
3.228,636.54346,28.43026733398437,636.54346,254.61728515625,405187.56,5,7,130.3855377031643,54.506350045302106,clastic breccias,MOSLAVACKA GORA
